layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,model,weights,source,n_over_C,n_over_C_ok,k_star_rmax_0.9,k_star_rmax_0.95,k_star_rmax_0.99,k_star_rmax_0.999,r_max_over_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,pooled_n_over_C_ok
layer1.2.act2,act,20,64,1,False,,0,56.0,56.0,102400,61.54366835164186,36.68569301343183,0.5732139533348724,46.16907560781339,0.7213918063720842,16.198224215174157,0.2530972533620962,1.3545743464847868,10,64,0.9781771278787197,64,42,52,61,64,0.65625,0.8125,0.953125,1.0,timm:resnet50.fb_ssl_yfcc100m_ft_in1k,timm/resnet50.fb_ssl_yfcc100m_ft_in1k,imagenet_val[6400],1600.0,True,,,,,,6400.0,2.2127442767156817,5.15003087839816,0.08046923247497124,7.927038630508081,0.12385997860168876,3.0054372626203594,0.046959957228443115,2.4029633367097496,10.0,64.0,0.9752918479687239,64.0,7.0,12.0,31.0,55.0,0.109375,0.1875,0.484375,0.859375,100.0,True
layer1.2.conv3,conv,21,256,1,False,64.0,0,56.0,56.0,102400,17.790725952847996,24.01121298157827,0.09379380070929012,31.13116238789104,0.12160610307769938,11.37039551919715,0.044415607496863865,12.462373220016943,10,256,0.8332801679296923,147,26,33,50,61,0.1015625,0.12890625,0.1953125,0.23828125,timm:resnet50.fb_ssl_yfcc100m_ft_in1k,timm/resnet50.fb_ssl_yfcc100m_ft_in1k,imagenet_val[6400],400.0,True,0.40625,0.515625,0.78125,0.953125,0.25,6400.0,0.7266931445955154,3.4973070890763425,0.013661355816704463,5.506596730317544,0.021510143477802907,2.1359365475496204,0.008343502138865705,11.022679775617878,10.0,256.0,0.8602537772890627,144.0,5.0,8.0,21.0,44.0,0.01953125,0.03125,0.08203125,0.171875,25.0,False
layer1.2.act3,act,22,256,1,False,,0,56.0,56.0,102400,245.16188606929154,71.82778900993252,0.2805773008200489,114.5137986298374,0.44731952589780233,27.078521352991416,0.10577547403512272,1.485416627207851,10,256,0.9520642346945128,256,122,164,224,251,0.4765625,0.640625,0.875,0.98046875,timm:resnet50.fb_ssl_yfcc100m_ft_in1k,timm/resnet50.fb_ssl_yfcc100m_ft_in1k,imagenet_val[6400],400.0,True,,,,,,6400.0,13.246689674431975,12.331713429516212,0.0481707555840477,23.303974446095356,0.09103115018005999,5.002123020701094,0.01953954304961365,2.3881519200653756,10.0,256.0,0.9881712114890339,256.0,24.0,42.0,106.0,210.0,0.09375,0.1640625,0.4140625,0.8203125,25.0,False
layer1.2,block,23,256,1,False,,0,56.0,56.0,102400,244.84931560496594,71.97612281139907,0.2811567297320276,114.58486332351683,0.4475971223574876,27.322684085325278,0.10672923470830187,1.4867378413389025,10,256,0.9521654515598986,256,122,164,224,251,0.4765625,0.640625,0.875,0.98046875,timm:resnet50.fb_ssl_yfcc100m_ft_in1k,timm/resnet50.fb_ssl_yfcc100m_ft_in1k,imagenet_val[6400],400.0,True,,,,,,6400.0,13.246689674431975,12.331713429516212,0.0481707555840477,23.303974446095356,0.09103115018005999,5.002123020701094,0.01953954304961365,2.3881519200653756,10.0,256.0,0.9881712114890339,256.0,24.0,42.0,106.0,210.0,0.09375,0.1640625,0.4140625,0.8203125,25.0,False
layer2.0.conv1,conv,24,128,1,False,128.0,0,56.0,56.0,102400,70.31932835808936,23.17208755087395,0.18103193399120274,35.10452740282233,0.27425412033454943,9.329565594733396,0.07288723120885465,2.88670052611045,10,128,0.9472425941134016,128,31,44,76,110,0.2421875,0.34375,0.59375,0.859375,timm:resnet50.fb_ssl_yfcc100m_ft_in1k,timm/resnet50.fb_ssl_yfcc100m_ft_in1k,imagenet_val[6400],800.0,True,0.2421875,0.34375,0.59375,0.859375,1.0,6400.0,1.940199404571061,7.057448559526531,0.05513631687130102,12.324978562809237,0.09628889502194717,3.6854909380959264,0.028792897953874425,3.0390330274780393,10.0,128.0,0.9544764503860388,128.0,13.0,21.0,49.0,90.0,0.1015625,0.1640625,0.3828125,0.703125,50.0,True
layer2.0.act1,act,25,128,1,False,,0,56.0,56.0,102400,83.18917836540737,51.841542062278016,0.405012047361547,78.70269358453831,0.6148647936292055,18.698999279178132,0.14608593186857916,1.0936155749163978,10,128,0.9872116854214864,128,83,102,122,128,0.6484375,0.796875,0.953125,1.0,timm:resnet50.fb_ssl_yfcc100m_ft_in1k,timm/resnet50.fb_ssl_yfcc100m_ft_in1k,imagenet_val[6400],800.0,True,,,,,,6400.0,1.7712438210779824,8.284541220033738,0.06472297828151358,17.244829886136948,0.1347252334854449,3.71352392144799,0.02901190563631242,2.1018380000012518,10.0,128.0,0.989159077896205,128.0,21.0,36.0,81.0,119.0,0.1640625,0.28125,0.6328125,0.9296875,50.0,True
layer2.0.conv2,conv,26,128,1,False,128.0,0,28.0,28.0,102400,86.7354479080747,32.766942362438115,0.2559917372065478,56.11817661787137,0.4384232548271201,10.430746357150266,0.08149020591523645,1.8171670794102546,10,128,0.8888690778144607,128,58,75,105,125,0.453125,0.5859375,0.8203125,0.9765625,timm:resnet50.fb_ssl_yfcc100m_ft_in1k,timm/resnet50.fb_ssl_yfcc100m_ft_in1k,imagenet_val[6400],800.0,True,0.453125,0.5859375,0.8203125,0.9765625,1.0,6400.0,5.514793518494253,8.841304777513232,0.06907269357432212,14.931962438609329,0.11665595655163538,4.0285799042973,0.031473280502322655,3.4767611741977404,10.0,128.0,0.9817835724399477,128.0,15.0,21.0,40.0,82.0,0.1171875,0.1640625,0.3125,0.640625,50.0,True
layer2.0.act2,act,27,128,1,False,,0,28.0,28.0,102400,115.25038071201773,61.76313032318381,0.4825244556498735,87.34279009488594,0.6823655476162964,21.797987250190168,0.1702967753921107,1.0345579462663248,10,128,0.9484493447377172,128,86,103,122,128,0.671875,0.8046875,0.953125,1.0,timm:resnet50.fb_ssl_yfcc100m_ft_in1k,timm/resnet50.fb_ssl_yfcc100m_ft_in1k,imagenet_val[6400],800.0,True,,,,,,6400.0,5.6682450128639825,12.01629437652461,0.09387729981659852,21.604223167369472,0.168782993495074,5.432560798390782,0.04244188123742799,2.5064746107376927,10.0,128.0,0.9932408680375865,128.0,22.0,34.0,71.0,116.0,0.171875,0.265625,0.5546875,0.90625,50.0,True
layer2.0.conv3,conv,28,512,1,False,128.0,0,28.0,28.0,102400,40.20259535996441,28.75833947661909,0.05616863179027166,47.23093394188858,0.09224791785525113,9.611822983216985,0.018773091764095674,11.33443533110603,10,512,0.6307602933394618,299,47,62,94,120,0.091796875,0.12109375,0.18359375,0.234375,timm:resnet50.fb_ssl_yfcc100m_ft_in1k,timm/resnet50.fb_ssl_yfcc100m_ft_in1k,imagenet_val[6400],200.0,True,0.3671875,0.484375,0.734375,0.9375,0.25,6400.0,3.475867307019494,8.712194589439287,0.017016005057498607,15.246500663769083,0.02977832160892399,3.9228811438222277,0.0076618772340277886,10.675764441395534,10.0,512.0,0.6404956099169172,303.0,16.0,22.0,40.0,75.0,0.03125,0.04296875,0.078125,0.146484375,12.5,False
layer2.0.downsample.0,conv,29,512,1,False,256.0,0,28.0,28.0,102400,78.7977089612979,21.014254701188953,0.041043466213259674,40.43115261760041,0.0789670949562508,6.5202362465273636,0.012734836418998757,8.297389119591363,10,512,0.4856005702926698,366,41,63,123,202,0.080078125,0.123046875,0.240234375,0.39453125,timm:resnet50.fb_ssl_yfcc100m_ft_in1k,timm/resnet50.fb_ssl_yfcc100m_ft_in1k,imagenet_val[6400],200.0,True,0.16015625,0.24609375,0.48046875,0.7890625,0.5,6400.0,11.751527060877912,6.056508693678815,0.011829118542341435,10.826145445451445,0.021144815323147353,2.908372469425456,0.005680414979346593,8.19519095455149,10.0,512.0,0.5200410613301034,372.0,11.0,16.0,36.0,94.0,0.021484375,0.03125,0.0703125,0.18359375,12.5,False
