layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,model,weights,source,n_over_C,n_over_C_ok,k_star_rmax_0.9,k_star_rmax_0.95,k_star_rmax_0.99,k_star_rmax_0.999,r_max_over_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,pooled_n_over_C_ok
layer1.1.conv2,conv,12,64,1,False,64.0,0,56.0,56.0,102400,34.62887154207638,22.711581462218376,0.35486846034716213,30.643360387347087,0.47880250605229824,9.356923096016432,0.14620192337525675,2.8205600294786612,10,64,0.9361908945365672,64,27,33,48,61,0.421875,0.515625,0.75,0.953125,timm:resnet50.gluon_in1k,timm/resnet50.gluon_in1k,imagenet_val[6400],1600.0,True,0.421875,0.515625,0.75,0.953125,1.0,6400.0,3.2256980577857264,4.6816446657219215,0.07315069790190502,7.434553010686621,0.11616489079197845,2.5107782321410976,0.03923090987720465,4.391837673390498,10.0,64.0,0.9766006841134337,64.0,7.0,10.0,18.0,35.0,0.109375,0.15625,0.28125,0.546875,100.0,True
layer1.1.act2,act,13,64,1,False,,0,56.0,56.0,102400,23.294303524808,33.21505864577415,0.5189852913402211,42.113591994857046,0.6580248749196413,17.489111896156064,0.2732673733774385,1.7200857582210143,10,64,0.9418104787832847,64,38,47,59,63,0.59375,0.734375,0.921875,0.984375,timm:resnet50.gluon_in1k,timm/resnet50.gluon_in1k,imagenet_val[6400],1600.0,True,,,,,,6400.0,1.69628387574154,6.9984259031131595,0.10935040473614312,11.145174825730304,0.174143356652036,3.9535682659764357,0.06177450415588181,2.765209859960998,10.0,64.0,0.9814282887748007,64.0,10.0,16.0,34.0,56.0,0.15625,0.25,0.53125,0.875,100.0,True
layer1.1.conv3,conv,14,256,1,False,64.0,0,56.0,56.0,102400,13.29461907314106,17.922725106478662,0.07001064494718227,26.864899400348545,0.1049410132826115,6.143461678565025,0.02399789718189463,11.811507598036906,10,256,0.8476286903491155,153,24,30,43,58,0.09375,0.1171875,0.16796875,0.2265625,timm:resnet50.gluon_in1k,timm/resnet50.gluon_in1k,imagenet_val[6400],400.0,True,0.375,0.46875,0.671875,0.90625,0.25,6400.0,1.335826192784479,3.4805014622276755,0.013595708836826858,6.042791139039892,0.023604652886874578,2.0844980721620465,0.008142570594382994,10.569683296890489,10.0,256.0,0.8753182212996746,155.0,7.0,10.0,20.0,42.0,0.02734375,0.0390625,0.078125,0.1640625,25.0,False
layer1.1.act3,act,15,256,1,False,,0,56.0,56.0,102400,77.50823400987754,51.73988107095357,0.2021089104334124,84.8217101237511,0.33133480517090275,20.732140868012287,0.080984925265673,1.8972376438406797,10,256,0.8675455469229031,255,86,126,201,243,0.3359375,0.4921875,0.78515625,0.94921875,timm:resnet50.gluon_in1k,timm/resnet50.gluon_in1k,imagenet_val[6400],400.0,True,,,,,,6400.0,5.755768813686,11.553929076593159,0.045132535455442026,21.18511073766805,0.08275433881901582,4.694436250910707,0.01833764160511995,2.8781335436580124,10.0,256.0,0.4803505451649833,255.0,21.0,35.0,91.0,188.0,0.08203125,0.13671875,0.35546875,0.734375,25.0,False
layer1.1,block,16,256,1,False,,0,56.0,56.0,102400,76.9399571438409,51.68863043945157,0.2019087126541077,84.77505196170219,0.3311525467253992,20.725765093950283,0.0809600198982433,2.1038728255544203,10,256,0.35092476682503404,255,86,126,201,243,0.3359375,0.4921875,0.78515625,0.94921875,timm:resnet50.gluon_in1k,timm/resnet50.gluon_in1k,imagenet_val[6400],400.0,True,,,,,,6400.0,5.755768813686,11.553929076593159,0.045132535455442026,21.18511073766805,0.08275433881901582,4.694436250910707,0.01833764160511995,2.8781335436580124,10.0,256.0,0.4803505451649833,255.0,21.0,35.0,91.0,188.0,0.08203125,0.13671875,0.35546875,0.734375,25.0,False
layer1.2.conv1,conv,17,64,1,False,64.0,0,56.0,56.0,102400,19.767355706771205,15.0292104494104,0.2348314132720375,21.93105852926927,0.3426727895198323,7.5526293211424775,0.11800983314285121,3.1467935294504032,10,64,0.9536775067171058,64,20,27,42,59,0.3125,0.421875,0.65625,0.921875,timm:resnet50.gluon_in1k,timm/resnet50.gluon_in1k,imagenet_val[6400],1600.0,True,0.3125,0.421875,0.65625,0.921875,1.0,6400.0,0.9803762779225093,5.5556811104014505,0.08680751735002266,9.066252577626308,0.14166019652541106,2.9565871907844015,0.04619667485600627,3.1664909422892857,10.0,64.0,0.9786198704162629,64.0,9.0,13.0,28.0,50.0,0.140625,0.203125,0.4375,0.78125,100.0,True
layer1.2.act1,act,18,64,1,False,,0,56.0,56.0,102400,23.30870172035433,24.36851831314291,0.380758098642858,36.52474302513865,0.5706991097677914,10.586706240377808,0.16541728500590325,1.4475697462607167,10,64,0.9847179196265783,64,38,48,60,64,0.59375,0.75,0.9375,1.0,timm:resnet50.gluon_in1k,timm/resnet50.gluon_in1k,imagenet_val[6400],1600.0,True,,,,,,6400.0,0.9545489602198979,7.636948251979219,0.1193273164371753,12.588124835684628,0.1966894505575723,4.220520680756144,0.06594563563681476,2.3644362610898915,10.0,64.0,0.9933476321310634,64.0,13.0,20.0,41.0,60.0,0.203125,0.3125,0.640625,0.9375,100.0,True
layer1.2.conv2,conv,19,64,1,False,64.0,0,56.0,56.0,102400,34.69927323713432,25.59946028249118,0.3999915669139247,34.32555638434293,0.5363368185053583,11.131793940070928,0.17393428031360825,2.2982749852417013,10,64,0.9446361100811975,64,30,38,54,63,0.46875,0.59375,0.84375,0.984375,timm:resnet50.gluon_in1k,timm/resnet50.gluon_in1k,imagenet_val[6400],1600.0,True,0.46875,0.59375,0.84375,0.984375,1.0,6400.0,1.4835757840753028,4.5043016345257145,0.07037971303946429,6.438852435649802,0.10060706930702816,3.0764892810954527,0.04807014501711645,3.8167257900562626,10.0,64.0,0.949499952336051,64.0,6.0,8.0,19.0,38.0,0.09375,0.125,0.296875,0.59375,100.0,True
layer1.2.act2,act,20,64,1,False,,0,56.0,56.0,102400,23.309707388455813,36.15249651437104,0.5648827580370475,46.145156978196866,0.721018077784326,15.282905382250544,0.23879539659766474,1.2832129691001783,10,64,0.9784277771671994,64,43,52,61,64,0.671875,0.8125,0.953125,1.0,timm:resnet50.gluon_in1k,timm/resnet50.gluon_in1k,imagenet_val[6400],1600.0,True,,,,,,6400.0,0.7425825434224888,5.329002434035402,0.08326566303180316,8.75979497504353,0.13687179648505515,3.2258833612280493,0.05040442751918827,2.2631132591863525,10.0,64.0,0.9842704172071834,64.0,9.0,14.0,36.0,58.0,0.140625,0.21875,0.5625,0.90625,100.0,True
layer1.2.conv3,conv,21,256,1,False,64.0,0,56.0,56.0,102400,9.209413978406026,19.58184366196428,0.07649157680454798,27.801469725715297,0.10859949111607538,7.978065152555512,0.03116431700216997,12.050072191046977,10,256,0.8366134279091485,153,25,32,48,61,0.09765625,0.125,0.1875,0.23828125,timm:resnet50.gluon_in1k,timm/resnet50.gluon_in1k,imagenet_val[6400],400.0,True,0.390625,0.5,0.75,0.953125,0.25,6400.0,0.335822619277366,3.212959039580573,0.012550621248361614,5.428386707707058,0.021204635576980695,2.002471062917555,0.0078221525895217,10.474379546675998,10.0,256.0,0.8631915194684461,158.0,6.0,10.0,24.0,44.0,0.0234375,0.0390625,0.09375,0.171875,25.0,False
