layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,model,weights,source,n_over_C,n_over_C_ok,k_star_rmax_0.9,k_star_rmax_0.95,k_star_rmax_0.99,k_star_rmax_0.999,r_max_over_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,pooled_n_over_C_ok
layer1.2,block,23,256,1,False,,0,56.0,56.0,102400,397.7988653516493,71.65640776631261,0.27990784283715864,119.04526499211606,0.46502056637545336,23.088681053550307,0.09019016036543089,1.3985388011058355,10,256,0.927231818730948,256,131,171,225,250,0.51171875,0.66796875,0.87890625,0.9765625,timm:resnet50.tv2_in1k,timm/resnet50.tv2_in1k,imagenet_val[6400],400.0,True,,,,,,6400.0,23.57912608041377,11.714341754003474,0.04575914747657607,21.41885861224909,0.083667416454098,5.767946381864263,0.022531040554157278,2.45732126275922,10.0,256.0,0.9716327055486049,256.0,22.0,40.0,99.0,203.0,0.0859375,0.15625,0.38671875,0.79296875,25.0,False
layer2.0.conv1,conv,24,128,1,False,128.0,0,56.0,56.0,102400,824.9571486249637,25.540189379607547,0.19953272952818396,39.62062919249163,0.30953616556634084,10.699938368629061,0.08359326850491454,2.6899304649826257,10,128,0.9286140783031488,128,38,51,82,115,0.296875,0.3984375,0.640625,0.8984375,timm:resnet50.tv2_in1k,timm/resnet50.tv2_in1k,imagenet_val[6400],800.0,True,0.296875,0.3984375,0.640625,0.8984375,1.0,6400.0,31.242921433420175,8.340615999003663,0.06516106249221612,14.20562294800786,0.11098142928131141,4.629519046719197,0.036168117552493724,3.19028914478895,10.0,128.0,0.9564610313395955,128.0,14.0,23.0,50.0,90.0,0.109375,0.1796875,0.390625,0.703125,50.0,True
layer2.0.act1,act,25,128,1,False,,0,56.0,56.0,102400,170.06396911548225,49.777563028168046,0.38888721115756286,76.70246838988777,0.5992380342959982,17.255550257574146,0.13480898638729802,1.143377263281068,10,128,0.9800374720246944,128,81,100,121,128,0.6328125,0.78125,0.9453125,1.0,timm:resnet50.tv2_in1k,timm/resnet50.tv2_in1k,imagenet_val[6400],800.0,True,,,,,,6400.0,4.974712039595353,8.569707619084907,0.06695084077410084,17.841804577723156,0.13938909826346216,3.759155431031863,0.02936840180493643,2.1709830461108726,10.0,128.0,0.9804436759195845,128.0,22.0,37.0,79.0,118.0,0.171875,0.2890625,0.6171875,0.921875,50.0,True
layer2.0.conv2,conv,26,128,1,False,128.0,0,28.0,28.0,102400,1436.2257951418464,35.646224753721434,0.2784861308884487,56.1803391222346,0.4389088993924578,13.474816427973895,0.10527200334354606,1.9358427143493762,10,128,0.8911055236039063,128,57,73,103,124,0.4453125,0.5703125,0.8046875,0.96875,timm:resnet50.tv2_in1k,timm/resnet50.tv2_in1k,imagenet_val[6400],800.0,True,0.4453125,0.5703125,0.8046875,0.96875,1.0,6400.0,116.67543260671336,10.050598413320568,0.07852030010406694,16.860079902869074,0.13171937424116464,4.752324437365035,0.03712753466691433,3.744181641459693,10.0,128.0,0.9605456681999383,128.0,17.0,25.0,45.0,79.0,0.1328125,0.1953125,0.3515625,0.6171875,50.0,True
layer2.0.act2,act,27,128,1,False,,0,28.0,28.0,102400,183.75255037466883,59.05757408830391,0.4613872975648743,82.84612226069139,0.6472353301616515,19.51089165568239,0.15242884106001867,1.2350797176105834,10,128,0.9151976633827515,128,79,97,119,127,0.6171875,0.7578125,0.9296875,0.9921875,timm:resnet50.tv2_in1k,timm/resnet50.tv2_in1k,imagenet_val[6400],800.0,True,,,,,,6400.0,12.186285176711191,12.875550925210526,0.10059024160320723,23.777312748367432,0.18576025584662056,5.520677830351817,0.04313029554962357,2.6925807588830053,10.0,128.0,0.9673881341261544,128.0,26.0,38.0,71.0,112.0,0.203125,0.296875,0.5546875,0.875,50.0,True
layer2.0.conv3,conv,28,512,1,False,128.0,0,28.0,28.0,102400,520.0373011558663,36.324679808484774,0.07094664025094682,54.97567553780232,0.10737436628477015,12.723691595192728,0.024850960146860796,10.00457144363735,10,512,0.7751345234948748,308,51,66,97,121,0.099609375,0.12890625,0.189453125,0.236328125,timm:resnet50.tv2_in1k,timm/resnet50.tv2_in1k,imagenet_val[6400],200.0,True,0.3984375,0.515625,0.7578125,0.9453125,0.25,6400.0,48.097100746024914,10.501237886987438,0.02051023024802234,18.564542675133126,0.036258872412369386,4.7843135678923225,0.009344362437289692,9.56874673476889,10.0,512.0,0.8368895463240851,308.0,20.0,28.0,49.0,84.0,0.0390625,0.0546875,0.095703125,0.1640625,12.5,False
layer2.0.downsample.0,conv,29,512,1,False,256.0,0,28.0,28.0,102400,900.3215409712797,14.735248496959565,0.02877978222062415,31.39099560671533,0.06131053829436588,5.89919250774839,0.011521860366696075,7.198621575005536,10,512,0.6195294308145463,374,38,61,124,206,0.07421875,0.119140625,0.2421875,0.40234375,timm:resnet50.tv2_in1k,timm/resnet50.tv2_in1k,imagenet_val[6400],200.0,True,0.1484375,0.23828125,0.484375,0.8046875,0.5,6400.0,209.40975198535781,5.624872020755074,0.010986078165537254,8.703663447016776,0.01699934266995464,3.343700189866134,0.006530664433332293,7.181685552211228,10.0,512.0,0.711155546309421,379.0,8.0,12.0,27.0,79.0,0.015625,0.0234375,0.052734375,0.154296875,12.5,False
layer2.0.act3,act,30,512,1,False,,0,28.0,28.0,102400,834.4112482466916,52.7194382832499,0.10296765289697246,111.36695323229984,0.21751358053183562,15.556423410222417,0.030383639473090657,1.9008314479412038,10,512,0.8793800708666326,511,136,215,362,465,0.265625,0.419921875,0.70703125,0.908203125,timm:resnet50.tv2_in1k,timm/resnet50.tv2_in1k,imagenet_val[6400],200.0,True,,,,,,6400.0,119.46772727547004,11.39191660665076,0.022249837122364766,22.60302152254012,0.044146526411211175,5.296582402655503,0.010344887505186529,2.828534865613611,10.0,512.0,0.9354888481688193,511.0,26.0,44.0,117.0,293.0,0.05078125,0.0859375,0.228515625,0.572265625,12.5,False
layer2.0,block,31,512,1,False,,0,28.0,28.0,102400,832.1479153744016,52.769844759106405,0.1030661030451297,111.49236561302304,0.21775852658793562,15.477530531291857,0.030229551818929407,1.898614299373345,10,512,0.8803181862170285,511,136,215,363,465,0.265625,0.419921875,0.708984375,0.908203125,timm:resnet50.tv2_in1k,timm/resnet50.tv2_in1k,imagenet_val[6400],200.0,True,,,,,,6400.0,119.46772727547004,11.39191660665076,0.022249837122364766,22.60302152254012,0.044146526411211175,5.296582402655503,0.010344887505186529,2.828534865613611,10.0,512.0,0.9354888481688193,511.0,26.0,44.0,117.0,293.0,0.05078125,0.0859375,0.228515625,0.572265625,12.5,False
layer2.1.conv1,conv,32,128,1,False,128.0,0,28.0,28.0,102400,1036.4878932029571,11.46378339676754,0.08956080778724641,22.391750669175916,0.17493555210293685,4.654913728317659,0.03636651350248171,2.5765740796553334,10,128,0.9384741201159078,128,26,40,74,111,0.203125,0.3125,0.578125,0.8671875,timm:resnet50.tv2_in1k,timm/resnet50.tv2_in1k,imagenet_val[6400],800.0,True,0.203125,0.3125,0.578125,0.8671875,1.0,6400.0,308.48112615312317,4.941059419389101,0.038602026713977354,8.275515856259666,0.06465246762702864,2.720205581731431,0.021251606107276805,3.489833289282876,10.0,128.0,0.9703022499599361,128.0,8.0,12.0,28.0,66.0,0.0625,0.09375,0.21875,0.515625,50.0,True
