layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,model,weights,source,n_over_C,n_over_C_ok,k_star_rmax_0.9,k_star_rmax_0.95,k_star_rmax_0.99,k_star_rmax_0.999,r_max_over_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,pooled_n_over_C_ok
layer3.3.conv1,conv,75,256,1,False,256.0,0,14.0,14.0,102400,7801.548498818852,4.385230154996509,0.017129805292955113,13.421636927226862,0.05242826924697993,2.2613220728888033,0.008833289347221888,1.5887935487169553,10,256,0.9350955798927012,256,37,77,166,238,0.14453125,0.30078125,0.6484375,0.9296875,resnet50_random,random_init(seed=0),synthetic,400.0,True,0.14453125,0.30078125,0.6484375,0.9296875,1.0,6400.0,29.074584873687815,2.174011744500078,0.00849223337695343,7.09832546352304,0.027727833841886877,1.480604738998775,0.005783612261713965,1.7639451398145354,10.0,256.0,0.9692214188613588,256.0,25.0,55.0,146.0,232.0,0.09765625,0.21484375,0.5703125,0.90625,25.0,False
layer3.3.relu,act,76,256,1,False,,0,14.0,14.0,102400,3684.8735375926067,4.002365012617395,0.0156342383305367,12.183074650289608,0.04759013535269378,2.1083933131576242,0.00823591137952197,6.90307089795083,10,256,0.23360053621317622,231,32,60,118,162,0.125,0.234375,0.4609375,0.6328125,resnet50_random,random_init(seed=0),synthetic,400.0,True,,,,,,6400.0,15.090391638445691,2.0859596320398035,0.008148279812655482,6.326120004781765,0.02471140626867877,1.4500780630539265,0.0056643674338044,6.476390021088442,10.0,256.0,0.23169535680841746,236.0,21.0,46.0,110.0,161.0,0.08203125,0.1796875,0.4296875,0.62890625,25.0,False
layer3.3.conv2,conv,77,256,1,False,256.0,0,14.0,14.0,102400,12407.859184127317,4.085198166782775,0.015957805338995216,9.929182030431974,0.0387858673063749,2.3239033745156004,0.009077747556701564,1.1422892348258311,10,256,0.9661417479981215,256,20,71,183,245,0.078125,0.27734375,0.71484375,0.95703125,resnet50_random,random_init(seed=0),synthetic,400.0,True,0.078125,0.27734375,0.71484375,0.95703125,1.0,6400.0,31.064031944879638,2.0726786110201316,0.00809640082429739,5.929844857492118,0.023163456474578587,1.4465270994689026,0.005650496482300401,2.4185264233664574,10.0,256.0,0.9402257075581517,256.0,17.0,37.0,96.0,187.0,0.06640625,0.14453125,0.375,0.73046875,25.0,False
layer3.3.relu,act,78,256,1,False,,1,14.0,14.0,102400,6511.7877564301325,3.6454388883789846,0.014239995657730408,9.295817611216679,0.03631178754381515,2.0684416353381168,0.008079850138039519,3.3844483076995946,10,256,0.23877314524277282,247,19,58,135,185,0.07421875,0.2265625,0.52734375,0.72265625,resnet50_random,random_init(seed=0),synthetic,400.0,True,,,,,,6400.0,18.74354045024168,1.9717263112936585,0.0077020559034908535,5.537464619994885,0.02163072117185502,1.4097420306664825,0.005506804807290947,3.374815289181342,10.0,256.0,0.28598662948017184,248.0,16.0,37.0,109.0,185.0,0.0625,0.14453125,0.42578125,0.72265625,25.0,False
layer3.3.conv3,conv,79,1024,1,False,256.0,0,14.0,14.0,102400,13240.06134152155,3.5609890453946607,0.0034775283646432233,8.932987298695704,0.008723620408882523,2.039060151538761,0.0019912696792370715,7.330114822874234,10,1024,0.814027674049304,629,17,52,126,180,0.0166015625,0.05078125,0.123046875,0.17578125,resnet50_random,random_init(seed=0),synthetic,100.0,True,0.06640625,0.203125,0.4921875,0.703125,0.25,6400.0,38.532675154118344,1.9285053105672794,0.0018833059673508588,5.270639459372603,0.005147108847043558,1.393973233029711,0.0013613019853805771,7.832380323166708,10.0,1024.0,0.8236892750893198,635.0,15.0,35.0,101.0,178.0,0.0146484375,0.0341796875,0.0986328125,0.173828125,6.25,False
layer3.3.relu,act,80,1024,1,False,,2,14.0,14.0,102400,10658.569963749582,3.7361907235261715,0.003648623753443527,11.328307001070685,0.011062799805733091,2.0744848964925717,0.002025864156731027,2.626438377915441,10,1024,0.3538032594293665,1007,31,96,338,716,0.0302734375,0.09375,0.330078125,0.69921875,resnet50_random,random_init(seed=0),synthetic,100.0,True,,,,,,6400.0,37.01115014335326,1.8794363874988296,0.0018353870971668258,5.769237423260514,0.005634020921152846,1.3745255006083266,0.001342310059187819,2.6740962743671313,10.0,1024.0,0.3526979540433749,1011.0,20.0,55.0,274.0,677.0,0.01953125,0.0537109375,0.267578125,0.6611328125,6.25,False
layer3.3,block,81,1024,1,False,,0,14.0,14.0,102400,10726.827381737316,3.7217098383343594,0.003634482263998398,11.227565667127948,0.010964419596804637,2.0711760293101475,0.002022632841123191,2.732238320578191,10,1024,0.2825168506112594,1006,30,95,337,716,0.029296875,0.0927734375,0.3291015625,0.69921875,resnet50_random,random_init(seed=0),synthetic,100.0,True,,,,,,6400.0,37.01115014335326,1.8794363874988296,0.0018353870971668258,5.769237423260514,0.005634020921152846,1.3745255006083266,0.001342310059187819,2.6740962743671313,10.0,1024.0,0.3526979540433749,1011.0,20.0,55.0,274.0,677.0,0.01953125,0.0537109375,0.267578125,0.6611328125,6.25,False
layer3.4.conv1,conv,82,256,1,False,256.0,0,14.0,14.0,102400,20807.659288948733,3.802227687625573,0.014852451904787395,10.2064354875174,0.03986888862311484,2.120887620878966,0.008284717269058462,1.612309374565965,10,256,0.9406624929544973,256,24,60,152,233,0.09375,0.234375,0.59375,0.91015625,resnet50_random,random_init(seed=0),synthetic,400.0,True,0.09375,0.234375,0.59375,0.91015625,1.0,6400.0,72.46127872103332,1.8652843026347878,0.00728626680716714,5.28746894422061,0.020654175563361757,1.3693590735834285,0.005349058881185267,1.8078884006809455,10.0,256.0,0.9694698168324423,256.0,17.0,42.0,129.0,225.0,0.06640625,0.1640625,0.50390625,0.87890625,25.0,False
layer3.4.relu,act,83,256,1,False,,0,14.0,14.0,102400,8197.529255027957,3.8943928874340554,0.015212472216539279,10.176230659692802,0.03975090101442501,2.1525579266007853,0.008408429400784317,7.121547649322553,10,256,0.23371018322556736,222,23,50,108,153,0.08984375,0.1953125,0.421875,0.59765625,resnet50_random,random_init(seed=0),synthetic,400.0,True,,,,,,6400.0,27.587659945286244,2.081372815964635,0.008130362562361855,6.186184162502593,0.024164781884775752,1.4487303245351,0.005659102830215234,7.657927261168735,10.0,256.0,0.2523952055830173,223.0,20.0,43.0,105.0,154.0,0.078125,0.16796875,0.41015625,0.6015625,25.0,False
layer3.4.conv2,conv,84,256,1,False,256.0,0,14.0,14.0,102400,25249.7634162278,4.153395593834392,0.016224201538415594,9.401799202022175,0.03672577813289912,2.398865517625427,0.009370568428224325,1.1737853269920415,10,256,0.9678332886041303,256,14,58,174,243,0.0546875,0.2265625,0.6796875,0.94921875,resnet50_random,random_init(seed=0),synthetic,400.0,True,0.0546875,0.2265625,0.6796875,0.94921875,1.0,6400.0,56.77171567011722,2.090500650911873,0.008166018167624503,5.860565072853023,0.022892832315832123,1.4539281486819826,0.005679406830788995,2.502602164607444,10.0,256.0,0.9414855910133341,256.0,16.0,34.0,91.0,180.0,0.0625,0.1328125,0.35546875,0.703125,25.0,False
