layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,model,weights,source,n_over_C,n_over_C_ok,k_star_rmax_0.9,k_star_rmax_0.95,k_star_rmax_0.99,k_star_rmax_0.999,r_max_over_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,pooled_n_over_C_ok
layer1.1.conv1,conv,10,64,1,False,64.0,0,56.0,56.0,102400,0.8279629900440426,1.6377361305553626,0.02558962703992754,2.974442526888469,0.04647566448263233,1.2853959074236347,0.020084311053494293,23.68765106009069,10,64,0.7764895402601973,43,5,9,16,26,0.078125,0.140625,0.25,0.40625,timm:resnet101.tv_in1k,timm/resnet101.tv_in1k,imagenet_val[6400],1600.0,True,0.078125,0.140625,0.25,0.40625,1.0,6400.0,0.21721041188013623,1.300609301764791,0.02032202034007486,1.91954291202474,0.029992858000386563,1.1421570613950534,0.01784620408429771,24.02810587867242,10.0,64.0,0.771958242248596,42.0,2.0,5.0,10.0,20.0,0.03125,0.078125,0.15625,0.3125,100.0,True
layer1.1.act1,act,11,64,1,False,,0,56.0,56.0,102400,0.20141890493249273,2.5998410259679567,0.040622516030749324,5.886321759482078,0.09197377749190747,1.6406901508447174,0.02563578360694871,42.23534831474388,10,64,0.5541995045924504,36,10,16,27,34,0.15625,0.25,0.421875,0.53125,timm:resnet101.tv_in1k,timm/resnet101.tv_in1k,imagenet_val[6400],1600.0,True,,,,,,6400.0,0.04660465024673672,1.6494779623775864,0.025773093162149787,2.891964946751157,0.045186952292986825,1.2933628881440589,0.02020879512725092,38.374966651826,10.0,64.0,0.548866221720866,36.0,4.0,8.0,17.0,29.0,0.0625,0.125,0.265625,0.453125,100.0,True
layer1.1.conv2,conv,12,64,1,False,64.0,0,56.0,56.0,102400,0.21926023536067246,3.261052305685953,0.05095394227634301,5.641180636577963,0.08814344744653067,1.951907198256306,0.030498549972754783,21.403126721037584,10,64,0.6865270419735303,46,6,10,17,29,0.09375,0.15625,0.265625,0.453125,timm:resnet101.tv_in1k,timm/resnet101.tv_in1k,imagenet_val[6400],1600.0,True,0.09375,0.15625,0.265625,0.453125,1.0,6400.0,0.04505379993980697,1.2201114358631302,0.01906424118536141,1.6343736133989217,0.025537087709358152,1.1060008962894339,0.017281264004522404,22.196243831306766,10.0,64.0,0.691137142646906,46.0,1.0,3.0,7.0,14.0,0.015625,0.046875,0.109375,0.21875,100.0,True
layer1.1.act2,act,13,64,1,False,,0,56.0,56.0,102400,0.2402481459140222,6.131457440606133,0.09580402250947083,11.602990687134117,0.18129672948647058,2.8128491782820655,0.04395076841065727,27.309863955406197,10,64,0.4115147228720073,43,13,18,28,37,0.203125,0.28125,0.4375,0.578125,timm:resnet101.tv_in1k,timm/resnet101.tv_in1k,imagenet_val[6400],1600.0,True,,,,,,6400.0,0.037422891192593434,1.585400091139657,0.024771876424057142,2.5922019677070116,0.040503155745422056,1.2690283371140059,0.01982856776740634,26.511307401403556,10.0,64.0,0.40969267417655,42.0,3.0,6.0,13.0,28.0,0.046875,0.09375,0.203125,0.4375,100.0,True
layer1.1.conv3,conv,14,256,1,False,64.0,0,56.0,56.0,102400,0.0715124285732132,2.6430586919817123,0.010324448015553564,4.675498708634214,0.018263666830602397,1.6852920169512904,0.006583171941215978,9.052837765341238,10,256,0.8644067673969564,137,6,8,14,21,0.0234375,0.03125,0.0546875,0.08203125,timm:resnet101.tv_in1k,timm/resnet101.tv_in1k,imagenet_val[6400],400.0,True,0.09375,0.125,0.21875,0.328125,0.25,6400.0,0.01589848238792291,1.2260658290595672,0.004789319644763934,1.5953661792835427,0.006231899137826339,1.1096264084845089,0.004334478158142613,9.977039204864012,10.0,256.0,0.8893253859071454,122.0,1.0,2.0,5.0,12.0,0.00390625,0.0078125,0.01953125,0.046875,25.0,False
layer1.1.act3,act,15,256,1,False,,0,56.0,56.0,102400,3.9919545868405795,22.87370068650618,0.08935039330666476,40.40171550633938,0.1578192011966382,9.126766968029843,0.035651433468866574,3.9979953764395906,10,256,0.16648163748449607,242,42,68,144,210,0.1640625,0.265625,0.5625,0.8203125,timm:resnet101.tv_in1k,timm/resnet101.tv_in1k,imagenet_val[6400],400.0,True,,,,,,6400.0,0.7472015980883726,7.932094184281049,0.03098474290734785,13.04853591449234,0.050970843415985706,4.401325212639464,0.017192676611872907,5.059296798637251,10.0,256.0,0.2184305690688414,242.0,13.0,19.0,49.0,130.0,0.05078125,0.07421875,0.19140625,0.5078125,25.0,False
layer1.1,block,16,256,1,False,,0,56.0,56.0,102400,3.9722779941023663,22.84575465727179,0.08924122912996793,40.38639342360905,0.15775934931097285,9.065012355298633,0.035410204512885284,3.941104738728077,10,256,0.2142920784306125,242,42,68,144,210,0.1640625,0.265625,0.5625,0.8203125,timm:resnet101.tv_in1k,timm/resnet101.tv_in1k,imagenet_val[6400],400.0,True,,,,,,6400.0,0.7472015980883726,7.932094184281049,0.03098474290734785,13.04853591449234,0.050970843415985706,4.401325212639464,0.017192676611872907,5.059296798637251,10.0,256.0,0.2184305690688414,242.0,13.0,19.0,49.0,130.0,0.05078125,0.07421875,0.19140625,0.5078125,25.0,False
layer1.2.conv1,conv,17,64,1,False,64.0,0,56.0,56.0,102400,1.0125785377976833,7.622759288055259,0.11910561387586342,11.254196935016362,0.17584682710963065,4.5473530176266435,0.0710523909004163,9.438335459727089,10,64,0.3489819067988458,60,10,14,25,43,0.15625,0.21875,0.390625,0.671875,timm:resnet101.tv_in1k,timm/resnet101.tv_in1k,imagenet_val[6400],1600.0,True,0.15625,0.21875,0.390625,0.671875,1.0,6400.0,0.10724498499420616,4.696061340492702,0.07337595844519847,7.250749747673693,0.11329296480740145,2.6629794809692338,0.04160905439014428,9.915190813493213,10.0,64.0,0.37393008300657515,60.0,7.0,10.0,18.0,33.0,0.109375,0.15625,0.28125,0.515625,100.0,True
layer1.2.act1,act,18,64,1,False,,0,56.0,56.0,102400,0.5036375390068706,12.937247778366448,0.20214449653697575,21.48252656998303,0.33566447765598484,5.600286690063117,0.08750447953223621,2.168252025979042,10,64,0.7862647209921804,59,23,33,49,56,0.359375,0.515625,0.765625,0.875,timm:resnet101.tv_in1k,timm/resnet101.tv_in1k,imagenet_val[6400],1600.0,True,,,,,,6400.0,0.05150520713430637,6.609445094920584,0.10327257960813413,10.341991181478557,0.16159361221060245,3.6079057765824913,0.05637352775910143,6.227258547538431,10.0,64.0,0.198196870253333,59.0,9.0,15.0,31.0,51.0,0.140625,0.234375,0.484375,0.796875,100.0,True
layer1.2.conv2,conv,19,64,1,False,64.0,0,56.0,56.0,102400,0.5390758165079783,19.251044607278686,0.3007975719887295,28.273166217527706,0.4417682221488704,7.7491511677673115,0.12108048699636424,2.6434311908541317,10,64,0.9148314725019867,64,26,34,49,61,0.40625,0.53125,0.765625,0.953125,timm:resnet101.tv_in1k,timm/resnet101.tv_in1k,imagenet_val[6400],1600.0,True,0.40625,0.53125,0.765625,0.953125,1.0,6400.0,0.041244685914180776,6.02969173173451,0.09421393330835172,8.175256123092309,0.12773837692331733,3.6961735577946233,0.05775271184054099,4.634755493408998,10.0,64.0,0.9647705094953494,64.0,7.0,9.0,16.0,32.0,0.109375,0.140625,0.25,0.5,100.0,True
layer1.2.act2,act,20,64,1,False,,0,56.0,56.0,102400,0.6120029221477237,24.114416743770125,0.3767877616214082,37.113292110404224,0.579895189225066,8.76351694503306,0.13692995226614157,1.4923054629225028,10,64,0.9193182733471961,64,38,47,59,63,0.59375,0.734375,0.921875,0.984375,timm:resnet101.tv_in1k,timm/resnet101.tv_in1k,imagenet_val[6400],1600.0,True,,,,,,6400.0,0.04046922231686324,7.161756786161336,0.11190244978377087,10.617945185810699,0.16590539352829217,4.160132263075971,0.06500206661056204,2.7323336396017157,10.0,64.0,0.986093941434357,64.0,9.0,14.0,32.0,55.0,0.140625,0.21875,0.5,0.859375,100.0,True
layer1.2.conv3,conv,21,256,1,False,64.0,0,56.0,56.0,102400,0.13098089932582196,10.245325114230464,0.04002080122746275,16.144670758870888,0.0630651201518394,4.756190227553341,0.018578868076380237,10.311871814782394,10,256,0.8609225153518707,155,16,22,35,52,0.0625,0.0859375,0.13671875,0.203125,timm:resnet101.tv_in1k,timm/resnet101.tv_in1k,imagenet_val[6400],400.0,True,0.25,0.34375,0.546875,0.8125,0.25,6400.0,0.010446099390837002,5.621490530406581,0.02195894738440071,7.753792422531055,0.030288251650511935,3.672608233621291,0.014346125912583168,10.789255341672463,10.0,256.0,0.8926547981972962,154.0,7.0,9.0,16.0,32.0,0.02734375,0.03515625,0.0625,0.125,25.0,False
layer1.2.act3,act,22,256,1,False,,0,56.0,56.0,102400,4.417352744359325,30.401525125433707,0.11875595752122542,54.593000274337726,0.21325390732163174,11.09108275612131,0.043324542016098866,2.1772471703948093,10,256,0.9089898637843307,256,59,92,171,231,0.23046875,0.359375,0.66796875,0.90234375,timm:resnet101.tv_in1k,timm/resnet101.tv_in1k,imagenet_val[6400],400.0,True,,,,,,6400.0,0.7562991445444665,8.566229338386584,0.033461833353072595,14.297321204141012,0.05584891095367583,4.735063534326936,0.018496341930964593,2.8175399788190956,10.0,256.0,0.971759694392947,256.0,14.0,21.0,57.0,151.0,0.0546875,0.08203125,0.22265625,0.58984375,25.0,False
layer1.2,block,23,256,1,False,,0,56.0,56.0,102400,4.387512213384283,30.351471551282543,0.11856043574719743,54.547838314924455,0.21307749341767365,11.100478295862926,0.043361243343214555,2.176221369655456,10,256,0.9084288809631603,256,59,92,171,231,0.23046875,0.359375,0.66796875,0.90234375,timm:resnet101.tv_in1k,timm/resnet101.tv_in1k,imagenet_val[6400],400.0,True,,,,,,6400.0,0.7562991445444665,8.566229338386584,0.033461833353072595,14.297321204141012,0.05584891095367583,4.735063534326936,0.018496341930964593,2.8175399788190956,10.0,256.0,0.971759694392947,256.0,14.0,21.0,57.0,151.0,0.0546875,0.08203125,0.22265625,0.58984375,25.0,False
layer2.0.conv1,conv,24,128,1,False,128.0,0,56.0,56.0,102400,1.8534382543106647,10.331426484502428,0.08071426941017522,15.547244755511768,0.12146284965243569,5.849862452936645,0.04570205041356754,4.055602239918755,10,128,0.9431219680387297,128,15,21,39,72,0.1171875,0.1640625,0.3046875,0.5625,timm:resnet101.tv_in1k,timm/resnet101.tv_in1k,imagenet_val[6400],800.0,True,0.1171875,0.1640625,0.3046875,0.5625,1.0,6400.0,0.09865471387473154,5.645999826862958,0.04410937364736686,10.2118681537324,0.07978021995103438,2.7513548007547683,0.021494959380896628,4.544957294423042,10.0,128.0,0.951490771167439,128.0,11.0,16.0,30.0,56.0,0.0859375,0.125,0.234375,0.4375,50.0,True
layer2.0.act1,act,25,128,1,False,,0,56.0,56.0,102400,0.7925815592984469,20.462659613661984,0.15986452823173425,38.44402437200621,0.3003439404062985,9.661382061498601,0.07547954735545782,1.7355202807227441,10,128,0.9384481289345443,128,47,68,105,123,0.3671875,0.53125,0.8203125,0.9609375,timm:resnet101.tv_in1k,timm/resnet101.tv_in1k,imagenet_val[6400],800.0,True,,,,,,6400.0,0.02952208575435001,9.53278799964088,0.07447490624719437,16.929179790443325,0.13225921711283847,4.658976969885054,0.036398257577226985,2.457682648710658,10.0,128.0,0.9803540660862315,128.0,18.0,29.0,67.0,111.0,0.140625,0.2265625,0.5234375,0.8671875,50.0,True
layer2.0.conv2,conv,26,128,1,False,128.0,0,28.0,28.0,102400,2.259417878042627,30.367935489236217,0.23724949600965795,41.83435387812572,0.32683088967285717,16.317748703319147,0.12748241174468083,2.8152297276449203,10,128,0.9553469822143382,128,36,47,79,115,0.28125,0.3671875,0.6171875,0.8984375,timm:resnet101.tv_in1k,timm/resnet101.tv_in1k,imagenet_val[6400],800.0,True,0.28125,0.3671875,0.6171875,0.8984375,1.0,6400.0,0.042659679776266037,6.668239506086157,0.0520956211412981,11.155186482134102,0.08714989439167267,3.9348226431598414,0.03074080189968626,3.239619302205893,10.0,128.0,0.9569124262541507,128.0,11.0,19.0,43.0,82.0,0.0859375,0.1484375,0.3359375,0.640625,50.0,True
layer2.0.act2,act,27,128,1,False,,0,28.0,28.0,102400,1.8986224157823566,44.91395833088881,0.35089029946006883,65.42445872301238,0.5111285837735342,18.984343704811522,0.14831518519384002,1.5734248874287067,10,128,0.979168417282418,128,65,86,116,127,0.5078125,0.671875,0.90625,0.9921875,timm:resnet101.tv_in1k,timm/resnet101.tv_in1k,imagenet_val[6400],800.0,True,,,,,,6400.0,0.04818248094296437,7.438779367511619,0.05811546380868452,13.275435550065698,0.10371434023488826,4.316274314228662,0.03372089307991142,2.0921600424829965,10.0,128.0,0.9932267559761114,128.0,14.0,26.0,69.0,116.0,0.109375,0.203125,0.5390625,0.90625,50.0,True
layer2.0.conv3,conv,28,512,1,False,128.0,0,28.0,28.0,102400,1.1468101889354405,28.55449006282567,0.05577048840395639,39.03549948506602,0.07624120993176957,14.461246434084527,0.028244621941571343,11.830504288786083,10,512,0.7140117244847071,280,34,44,69,104,0.06640625,0.0859375,0.134765625,0.203125,timm:resnet101.tv_in1k,timm/resnet101.tv_in1k,imagenet_val[6400],200.0,True,0.265625,0.34375,0.5390625,0.8125,0.25,6400.0,0.04088468476448758,4.338376204320505,0.008473391024063486,7.8507976048593395,0.015333589071990898,2.4466891586761563,0.004778689763039368,11.329365418666185,10.0,512.0,0.7144481282102877,284.0,9.0,13.0,33.0,69.0,0.017578125,0.025390625,0.064453125,0.134765625,12.5,False
layer2.0.downsample.0,conv,29,512,1,False,256.0,0,28.0,28.0,102400,5.975516129993905,9.418278197290435,0.018395074604082882,15.255409381317389,0.029795721447885525,4.5320577879756705,0.008851675367139981,8.990681179811252,10,512,0.6160535094523497,345,15,21,39,81,0.029296875,0.041015625,0.076171875,0.158203125,timm:resnet101.tv_in1k,timm/resnet101.tv_in1k,imagenet_val[6400],200.0,True,0.05859375,0.08203125,0.15234375,0.31640625,0.5,6400.0,1.8496195923589835,4.684977217740394,0.009150346128399206,6.932502884000786,0.013540044695314035,2.765640809142547,0.005401642205356537,8.789914816506327,10.0,512.0,0.6316793609604356,344.0,7.0,9.0,17.0,36.0,0.013671875,0.017578125,0.033203125,0.0703125,12.5,False
layer2.0.act3,act,30,512,1,False,,0,28.0,28.0,102400,9.000845784654377,29.60777887992411,0.057827693124851774,70.17704186711127,0.1370645348967017,8.727796096881704,0.01704647675172208,5.91601888734681,10,512,0.18428340511241803,449,93,153,280,383,0.181640625,0.298828125,0.546875,0.748046875,timm:resnet101.tv_in1k,timm/resnet101.tv_in1k,imagenet_val[6400],200.0,True,,,,,,6400.0,1.6172142463227632,6.091338453245694,0.011897145416495496,11.38028753787543,0.02222712409741295,3.0894763651505865,0.006034133525684739,6.089389860317675,10.0,512.0,0.22496789672463624,448.0,11.0,20.0,64.0,219.0,0.021484375,0.0390625,0.125,0.427734375,12.5,False
layer2.0,block,31,512,1,False,,0,28.0,28.0,102400,8.988313106691306,29.726989345000952,0.058060526064454984,70.30122551596297,0.13730708108586517,8.783362214691769,0.01715500432556986,5.426841789666565,10,512,0.1925901525672491,449,93,153,280,384,0.181640625,0.298828125,0.546875,0.75,timm:resnet101.tv_in1k,timm/resnet101.tv_in1k,imagenet_val[6400],200.0,True,,,,,,6400.0,1.6172142463227632,6.091338453245694,0.011897145416495496,11.38028753787543,0.02222712409741295,3.0894763651505865,0.006034133525684739,6.089389860317675,10.0,512.0,0.22496789672463624,448.0,11.0,20.0,64.0,219.0,0.021484375,0.0390625,0.125,0.427734375,12.5,False
layer2.1.conv1,conv,32,128,1,False,128.0,0,28.0,28.0,102400,3.9883264768331905,3.4259824504961105,0.026765487894500863,4.986207469483756,0.038954745855341845,2.2363943590234876,0.017471830929870997,3.87362091495782,10,128,0.923528668560849,128,4,6,19,48,0.03125,0.046875,0.1484375,0.375,timm:resnet101.tv_in1k,timm/resnet101.tv_in1k,imagenet_val[6400],800.0,True,0.03125,0.046875,0.1484375,0.375,1.0,6400.0,1.8025684899976986,2.7406683977998827,0.021411471857811584,3.5721638080311395,0.027907529750243278,1.9665142058519602,0.01536339223321844,4.799600040521157,10.0,128.0,0.9652129953008926,128.0,4.0,4.0,6.0,17.0,0.03125,0.03125,0.046875,0.1328125,50.0,True
layer2.1.act1,act,33,128,1,False,,0,28.0,28.0,102400,0.42155134312683984,6.261812460318407,0.04892040984623756,11.103383087021967,0.08674518036735912,3.4980684571475016,0.027328659821464856,3.0332012341147,10,128,0.8036054960868367,128,13,22,57,96,0.1015625,0.171875,0.4453125,0.75,timm:resnet101.tv_in1k,timm/resnet101.tv_in1k,imagenet_val[6400],800.0,True,,,,,,6400.0,0.16596454517840625,4.087159541438509,0.03193093391748835,5.990929043395025,0.04680413315152363,2.6524766057191487,0.02072247348218085,3.5839131986451296,10.0,128.0,0.849734802716392,128.0,5.0,7.0,21.0,61.0,0.0390625,0.0546875,0.1640625,0.4765625,50.0,True
layer2.1.conv2,conv,34,128,1,False,128.0,0,28.0,28.0,102400,1.3308381513489018,11.331064668053152,0.08852394271916525,16.09983363780874,0.12577995029538078,4.868574678052494,0.03803573967228511,4.826946206193285,10,128,0.9796514633449566,128,15,17,27,52,0.1171875,0.1328125,0.2109375,0.40625,timm:resnet101.tv_in1k,timm/resnet101.tv_in1k,imagenet_val[6400],800.0,True,0.1171875,0.1328125,0.2109375,0.40625,1.0,6400.0,0.2864594331332349,2.7255530970805406,0.021293383570941724,3.898253062548763,0.03045510205116221,1.8264723276137302,0.014269315059482267,5.72036011985653,10.0,128.0,0.9592031548973321,128.0,4.0,5.0,9.0,24.0,0.03125,0.0390625,0.0703125,0.1875,50.0,True
layer2.1.act2,act,35,128,1,False,,0,28.0,28.0,102400,0.8407298582663278,19.24580207910776,0.1503578287430294,29.775327052213978,0.2326197425954217,7.79838637581859,0.06092489356108274,2.647506524785488,10,128,0.9501718242929508,128,26,41,79,112,0.203125,0.3203125,0.6171875,0.875,timm:resnet101.tv_in1k,timm/resnet101.tv_in1k,imagenet_val[6400],800.0,True,,,,,,6400.0,0.11747365196318207,5.830357151361049,0.0455496652450082,9.777836836327731,0.0763893502838104,3.155275704380494,0.02465059144047261,2.7930246633434366,10.0,128.0,0.966213304081103,128.0,9.0,17.0,43.0,90.0,0.0703125,0.1328125,0.3359375,0.703125,50.0,True
