layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,model,weights,source,n_over_C,n_over_C_ok,k_star_rmax_0.9,k_star_rmax_0.95,k_star_rmax_0.99,k_star_rmax_0.999,r_max_over_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,pooled_n_over_C_ok
layer3.3.act3,act,80,1024,1,False,,0,14.0,14.0,102400,2471.9518351125307,224.5960680245983,0.2193320976802718,480.08661348198825,0.46883458347850415,42.974709626918184,0.04196748987003729,1.009195137997792,10,1024,0.8772367793936117,1024,619,781,953,1006,0.6044921875,0.7626953125,0.9306640625,0.982421875,timm:resnext50_32x4d.a1_in1k,timm/resnext50_32x4d.a1_in1k,imagenet_val[6400],100.0,True,,,,,,6400.0,305.12935777920075,37.95812037777643,0.037068476931422296,122.96838671862302,0.1200863151549053,9.472303785805515,0.009250296665825698,1.7158089568081145,10.0,1024.0,0.9172902495844114,1024.0,203.0,349.0,712.0,958.0,0.1982421875,0.3408203125,0.6953125,0.935546875,6.25,False
layer3.3,block,81,1024,1,False,,0,14.0,14.0,102400,2473.5606760209857,223.4987873135417,0.21826053448588056,479.05333754744163,0.46782552494867347,42.59191265055502,0.041593664697807634,1.0089731638577972,10,1024,0.8780958338299432,1024,619,781,953,1006,0.6044921875,0.7626953125,0.9306640625,0.982421875,timm:resnext50_32x4d.a1_in1k,timm/resnext50_32x4d.a1_in1k,imagenet_val[6400],100.0,True,,,,,,6400.0,305.12935777920075,37.95812037777643,0.037068476931422296,122.96838671862302,0.1200863151549053,9.472303785805515,0.009250296665825698,1.7158089568081145,10.0,1024.0,0.9172902495844114,1024.0,203.0,349.0,712.0,958.0,0.1982421875,0.3408203125,0.6953125,0.935546875,6.25,False
layer3.4.conv1,conv,82,512,1,False,512.0,0,14.0,14.0,102400,128756.8541130889,47.96546622078215,0.09368255121246513,113.32997735028029,0.2213476120122662,14.861080794478745,0.0290255484267163,1.8618767198298665,10,512,0.5413112152564934,511,150,223,371,480,0.29296875,0.435546875,0.724609375,0.9375,timm:resnext50_32x4d.a1_in1k,timm/resnext50_32x4d.a1_in1k,imagenet_val[6400],200.0,True,0.29296875,0.435546875,0.724609375,0.9375,1.0,6400.0,19559.037296223618,12.416274560513878,0.02425053625100367,35.35375369608734,0.06905030018767058,4.645404317548559,0.00907305530771203,2.292519106017048,10.0,512.0,0.6368512254052008,511.0,60.0,108.0,244.0,416.0,0.1171875,0.2109375,0.4765625,0.8125,12.5,False
layer3.4.act1,act,83,512,1,False,,0,14.0,14.0,102400,229.90006132465055,75.31882114667431,0.14710707255209826,183.53567492137898,0.35846811508081833,17.581369165423403,0.034338611651217585,1.255278366657643,10,512,0.319186102674628,511,266,354,460,500,0.51953125,0.69140625,0.8984375,0.9765625,timm:resnext50_32x4d.a1_in1k,timm/resnext50_32x4d.a1_in1k,imagenet_val[6400],200.0,True,,,,,,6400.0,28.791848899212713,13.206415841132554,0.02579378093971202,37.635898867396946,0.07350761497538466,4.990715648584768,0.009747491501142125,1.6964123195500895,10.0,512.0,0.914924377679995,511.0,68.0,141.0,335.0,468.0,0.1328125,0.275390625,0.654296875,0.9140625,12.5,False
layer3.4.conv2,conv,84,512,32,False,512.0,0,14.0,14.0,102400,2959.976620115575,64.65586895896766,0.1262809940604837,167.56905320384837,0.32728330703876635,15.76978921275693,0.03080036955616588,1.3140629944392543,10,512,0.8446770925670685,512,239,323,442,498,0.466796875,0.630859375,0.86328125,0.97265625,timm:resnext50_32x4d.a1_in1k,timm/resnext50_32x4d.a1_in1k,imagenet_val[6400],200.0,True,0.466796875,0.630859375,0.86328125,0.97265625,1.0,6400.0,454.6755428985419,22.97697274018032,0.044876899883164685,58.259908769373034,0.11378888431518171,8.585759836851901,0.01676906218135137,2.309468074638708,10.0,512.0,0.8185346046869024,512.0,89.0,151.0,286.0,411.0,0.173828125,0.294921875,0.55859375,0.802734375,12.5,False
layer3.4.act2,act,85,512,1,False,,0,14.0,14.0,102400,495.84539552176193,197.15009668883582,0.38505878259538245,324.66599474312125,0.6341132709826587,39.0275397103389,0.07622566349675566,0.9698559686872424,10,512,0.4216203946613267,512,346,412,480,502,0.67578125,0.8046875,0.9375,0.98046875,timm:resnext50_32x4d.a1_in1k,timm/resnext50_32x4d.a1_in1k,imagenet_val[6400],200.0,True,,,,,,6400.0,62.41921817632767,50.98576899913785,0.09958158007644112,127.11023171697738,0.24826217132222145,14.521599227196589,0.028362498490618337,1.8425885386024823,10.0,512.0,0.6211477358228787,512.0,178.0,252.0,378.0,471.0,0.34765625,0.4921875,0.73828125,0.919921875,12.5,False
layer3.4.conv3,conv,86,1024,1,False,512.0,0,14.0,14.0,102400,30567.868235446735,67.09841822401107,0.06552579904688581,176.68731405970038,0.17254620513642616,11.271985956121451,0.011007798785274855,6.486493215153311,10,1024,0.5150159044295369,749,212,281,403,482,0.20703125,0.2744140625,0.3935546875,0.470703125,timm:resnext50_32x4d.a1_in1k,timm/resnext50_32x4d.a1_in1k,imagenet_val[6400],100.0,True,0.4140625,0.548828125,0.787109375,0.94140625,0.5,6400.0,4807.350007184322,24.065285321165433,0.02350125519645062,67.78601166423587,0.06619727701585534,7.977590526052571,0.0077906157480982135,6.871641085250061,10.0,1024.0,0.5963419908996499,762.0,104.0,160.0,284.0,408.0,0.1015625,0.15625,0.27734375,0.3984375,6.25,False
layer3.4.act3,act,87,1024,1,False,,0,14.0,14.0,102400,2644.7272979195654,264.48202232182143,0.25828322492365374,529.3298946338899,0.5169237252284081,50.14439036895222,0.048969131219679905,0.9493075362122279,10,1024,0.8722631506394175,1024,651,804,961,1009,0.6357421875,0.78515625,0.9384765625,0.9853515625,timm:resnext50_32x4d.a1_in1k,timm/resnext50_32x4d.a1_in1k,imagenet_val[6400],100.0,True,,,,,,6400.0,347.25086693086877,48.90759277169476,0.04776132106610816,154.72216858983563,0.15109586776351136,11.207232977624738,0.010944563454711658,1.62770574960843,10.0,1024.0,0.9025619984415123,1024.0,247.0,410.0,765.0,972.0,0.2412109375,0.400390625,0.7470703125,0.94921875,6.25,False
layer3.4,block,88,1024,1,False,,0,14.0,14.0,102400,2647.451757058444,264.15539187315784,0.2579642498761307,529.0618054211229,0.5166619193565654,49.71029761998802,0.04854521251951955,0.9506365882832163,10,1024,0.8691510253998452,1024,651,804,961,1009,0.6357421875,0.78515625,0.9384765625,0.9853515625,timm:resnext50_32x4d.a1_in1k,timm/resnext50_32x4d.a1_in1k,imagenet_val[6400],100.0,True,,,,,,6400.0,347.25086693086877,48.90759277169476,0.04776132106610816,154.72216858983563,0.15109586776351136,11.207232977624738,0.010944563454711658,1.62770574960843,10.0,1024.0,0.9025619984415123,1024.0,247.0,410.0,765.0,972.0,0.2412109375,0.400390625,0.7470703125,0.94921875,6.25,False
layer3.5.conv1,conv,89,512,1,False,512.0,0,14.0,14.0,102400,131089.6751214716,52.13711229474585,0.10183029745067548,126.71967839564847,0.24749937186650092,13.594548991985658,0.026551853499971988,1.6879031471767478,10,512,0.9172155649551295,511,169,244,387,485,0.330078125,0.4765625,0.755859375,0.947265625,timm:resnext50_32x4d.a1_in1k,timm/resnext50_32x4d.a1_in1k,imagenet_val[6400],200.0,True,0.330078125,0.4765625,0.755859375,0.947265625,1.0,6400.0,21902.356352994717,15.674140193234757,0.030613555064911636,45.144585158671575,0.08817301788803042,5.326930428565982,0.010404160993292933,2.137214922596001,10.0,512.0,0.9342551112879283,511.0,75.0,127.0,271.0,432.0,0.146484375,0.248046875,0.529296875,0.84375,12.5,False
