layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,model,weights,source,n_over_C,n_over_C_ok,k_star_rmax_0.9,k_star_rmax_0.95,k_star_rmax_0.99,k_star_rmax_0.999,r_max_over_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,pooled_n_over_C_ok
layer3.3.act2,act,78,512,1,False,,0,14.0,14.0,102400,57.62695099010945,160.82632066248593,0.3141139075439178,285.47904114905566,0.5575762522442493,40.73785621812278,0.07956612542602105,1.0829066530199345,10,512,0.610971025544004,511,327,395,465,491,0.638671875,0.771484375,0.908203125,0.958984375,timm:wide_resnet50_2.tv2_in1k,timm/wide_resnet50_2.tv2_in1k,imagenet_val[6400],200.0,True,,,,,,6400.0,5.230766703669477,26.459126878237182,0.051677982184056996,69.24694472490461,0.1352479389158293,8.816075386547334,0.017218897239350262,1.8718806532769818,10.0,512.0,0.7451792273246141,512.0,105.0,182.0,360.0,470.0,0.205078125,0.35546875,0.703125,0.91796875,12.5,False
layer3.3.conv3,conv,79,1024,1,False,512.0,0,14.0,14.0,102400,73.40190879506589,39.0836703812468,0.038167646856686326,95.20141257144128,0.09297012946429813,9.10636042382631,0.00889293010139288,6.72192199248623,10,1024,0.5805804344352188,749,115,170,308,442,0.1123046875,0.166015625,0.30078125,0.431640625,timm:wide_resnet50_2.tv2_in1k,timm/wide_resnet50_2.tv2_in1k,imagenet_val[6400],100.0,True,0.224609375,0.33203125,0.6015625,0.86328125,0.5,6400.0,8.422860056339937,11.840347464310245,0.011562839320615474,30.99854526457514,0.03027201685993666,4.421198368596395,0.004317576531832417,6.824899393343932,10.0,1024.0,0.6533292610056731,752.0,46.0,76.0,167.0,327.0,0.044921875,0.07421875,0.1630859375,0.3193359375,6.25,False
layer3.3.act3,act,80,1024,1,False,,0,14.0,14.0,102400,1018.8112445892795,220.0446655535647,0.21488736870465303,439.8895057570105,0.4295795954658306,51.67095157771383,0.05045991365011116,1.14134182608473,10,1024,0.8846035778207259,1024,555,729,930,1001,0.5419921875,0.7119140625,0.908203125,0.9775390625,timm:wide_resnet50_2.tv2_in1k,timm/wide_resnet50_2.tv2_in1k,imagenet_val[6400],100.0,True,,,,,,6400.0,107.2876960188555,46.3565849391998,0.0452701024796873,135.66243596285173,0.1324828476199724,11.573304561512803,0.011302055235852346,1.792808548827919,10.0,1024.0,0.9184348029842583,1024.0,204.0,343.0,690.0,944.0,0.19921875,0.3349609375,0.673828125,0.921875,6.25,False
layer3.3,block,81,1024,1,False,,0,14.0,14.0,102400,1018.8750800778655,219.77221102564886,0.2146212998297352,439.5629834419443,0.42926072601752374,51.4867205081669,0.050280000496256735,1.1412464918059377,10,1024,0.8843257199640046,1024,555,729,930,1001,0.5419921875,0.7119140625,0.908203125,0.9775390625,timm:wide_resnet50_2.tv2_in1k,timm/wide_resnet50_2.tv2_in1k,imagenet_val[6400],100.0,True,,,,,,6400.0,107.2876960188555,46.3565849391998,0.0452701024796873,135.66243596285173,0.1324828476199724,11.573304561512803,0.011302055235852346,1.792808548827919,10.0,1024.0,0.9184348029842583,1024.0,204.0,343.0,690.0,944.0,0.19921875,0.3349609375,0.673828125,0.921875,6.25,False
layer3.4.conv1,conv,82,512,1,False,512.0,0,14.0,14.0,102400,1367.5915200496365,49.476967010393516,0.09663470119217484,92.950020227289,0.18154300825642383,16.070465875137433,0.0313876286623778,2.340238721833112,10,512,0.9362356885540765,512,97,145,278,436,0.189453125,0.283203125,0.54296875,0.8515625,timm:wide_resnet50_2.tv2_in1k,timm/wide_resnet50_2.tv2_in1k,imagenet_val[6400],200.0,True,0.189453125,0.283203125,0.54296875,0.8515625,1.0,6400.0,135.5825534203794,18.071279943224337,0.03529546863911003,43.21627937002091,0.08440679564457208,6.702512445724967,0.013090844620556576,2.630707642219632,10.0,512.0,0.933590799644429,512.0,59.0,96.0,201.0,368.0,0.115234375,0.1875,0.392578125,0.71875,12.5,False
layer3.4.act1,act,83,512,1,False,,0,14.0,14.0,102400,47.13716556211604,146.64590863829758,0.28641779030917497,279.6907497926652,0.5462709956887992,27.480121647941807,0.05367211259363634,0.9648249969752515,10,512,0.8480525857521375,512,332,403,478,503,0.6484375,0.787109375,0.93359375,0.982421875,timm:wide_resnet50_2.tv2_in1k,timm/wide_resnet50_2.tv2_in1k,imagenet_val[6400],200.0,True,,,,,,6400.0,2.7560359321498695,37.1474798327828,0.0725536715484039,97.65871983619121,0.19073968718006096,11.365115788806627,0.022197491775012942,1.5211101007922123,10.0,512.0,0.912590165204707,512.0,155.0,249.0,414.0,490.0,0.302734375,0.486328125,0.80859375,0.95703125,12.5,False
layer3.4.conv2,conv,84,512,1,False,512.0,0,14.0,14.0,102400,313.41709344161643,41.81019959709128,0.0816605460880689,104.22934409308361,0.20357293768180393,10.92863853918236,0.021344997146840548,1.7157163702144398,10,512,0.9663905118666115,512,137,215,384,492,0.267578125,0.419921875,0.75,0.9609375,timm:wide_resnet50_2.tv2_in1k,timm/wide_resnet50_2.tv2_in1k,imagenet_val[6400],200.0,True,0.267578125,0.419921875,0.75,0.9609375,1.0,6400.0,34.75154475894,15.355399986331653,0.02999101559830401,33.7776001104638,0.06597187521574961,6.656894527152496,0.013001747123344719,2.789051748948333,10.0,512.0,0.9377508541095266,512.0,42.0,71.0,168.0,332.0,0.08203125,0.138671875,0.328125,0.6484375,12.5,False
layer3.4.act2,act,85,512,1,False,,0,14.0,14.0,102400,76.97373116322744,150.0383407688455,0.29304363431415137,279.4766288744683,0.5458527907704459,36.06507298344035,0.07043959567078194,0.9596532026365874,10,512,0.924644337894447,512,331,402,477,505,0.646484375,0.78515625,0.931640625,0.986328125,timm:wide_resnet50_2.tv2_in1k,timm/wide_resnet50_2.tv2_in1k,imagenet_val[6400],200.0,True,,,,,,6400.0,6.224674929542603,29.053552718861454,0.05674522015402628,79.30235162406821,0.15488740551575822,8.825981837654528,0.017238245776669,1.606090692637123,10.0,512.0,0.960271536599421,512.0,125.0,213.0,393.0,487.0,0.244140625,0.416015625,0.767578125,0.951171875,12.5,False
layer3.4.conv3,conv,86,1024,1,False,512.0,0,14.0,14.0,102400,114.24555200378656,50.73502465083945,0.0495459225105854,103.40802749018228,0.10098440184588113,14.180051750403706,0.01384770678750362,6.732472566238669,10,1024,0.5674277629083837,744,118,174,312,450,0.115234375,0.169921875,0.3046875,0.439453125,timm:wide_resnet50_2.tv2_in1k,timm/wide_resnet50_2.tv2_in1k,imagenet_val[6400],100.0,True,0.23046875,0.33984375,0.609375,0.87890625,0.5,6400.0,10.892775738386593,16.14416727897992,0.01576578835837883,39.76908427621801,0.03883699636349415,5.63237962238222,0.0055003707249826365,6.930361522973358,10.0,1024.0,0.629604028580758,750.0,54.0,87.0,189.0,357.0,0.052734375,0.0849609375,0.1845703125,0.3486328125,6.25,False
layer3.4.act3,act,87,1024,1,False,,0,14.0,14.0,102400,923.5284505179158,249.3948042134735,0.2435496134897202,500.62821235505413,0.48889473862798255,51.09022827984439,0.049892801054535536,1.0519127204158192,10,1024,0.42671685281670246,1023,620,777,948,1004,0.60546875,0.7587890625,0.92578125,0.98046875,timm:wide_resnet50_2.tv2_in1k,timm/wide_resnet50_2.tv2_in1k,imagenet_val[6400],100.0,True,,,,,,6400.0,96.94932329456178,51.22368221508979,0.05002312716317362,154.49782501314343,0.15087678223939788,11.785639644135953,0.011509413714976517,1.6873516744955614,10.0,1024.0,0.8622460010978924,1024.0,240.0,398.0,745.0,962.0,0.234375,0.388671875,0.7275390625,0.939453125,6.25,False
