layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,model,weights,source,n_over_C,n_over_C_ok,k_star_rmax_0.9,k_star_rmax_0.95,k_star_rmax_0.99,k_star_rmax_0.999,r_max_over_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,pooled_n_over_C_ok
layer2.1.act3,act,37,512,1,False,,0,28.0,28.0,102400,532.3680079681334,100.5427418707197,0.1963725427162494,197.46132986417143,0.38566665989095983,25.167780746883494,0.049155821771256825,1.2757580674422035,10,512,0.9787731752389476,512,246,339,460,505,0.48046875,0.662109375,0.8984375,0.986328125,timm:resnext50_32x4d.gluon_in1k,timm/resnext50_32x4d.gluon_in1k,imagenet_val[6400],200.0,True,,,,,,6400.0,36.36058298585877,19.03717777661357,0.03718198784494838,41.13922496208118,0.0803500487540648,7.644818024157654,0.014931285203432919,2.1543636580479326,10.0,512.0,0.98681235346453,512.0,49.0,86.0,232.0,435.0,0.095703125,0.16796875,0.453125,0.849609375,12.5,False
layer2.1,block,38,512,1,False,,0,28.0,28.0,102400,531.9183721830397,100.74217600526254,0.1967620625102784,197.68276010339508,0.3860991408269435,25.273976021652746,0.04936323441729052,1.2755618581311612,10,512,0.9788870535002812,512,246,339,460,505,0.48046875,0.662109375,0.8984375,0.986328125,timm:resnext50_32x4d.gluon_in1k,timm/resnext50_32x4d.gluon_in1k,imagenet_val[6400],200.0,True,,,,,,6400.0,36.36058298585877,19.03717777661357,0.03718198784494838,41.13922496208118,0.0803500487540648,7.644818024157654,0.014931285203432919,2.1543636580479326,10.0,512.0,0.98681235346453,512.0,49.0,86.0,232.0,435.0,0.095703125,0.16796875,0.453125,0.849609375,12.5,False
layer2.2.conv1,conv,39,256,1,False,256.0,0,28.0,28.0,102400,148.42259467031383,26.73053751417087,0.10441616216472996,47.684609069517364,0.1862680041778022,10.114402986395598,0.039509386665607805,2.716836188895644,10,256,0.9366579289087141,256,50,72,129,208,0.1953125,0.28125,0.50390625,0.8125,timm:resnext50_32x4d.gluon_in1k,timm/resnext50_32x4d.gluon_in1k,imagenet_val[6400],400.0,True,0.1953125,0.28125,0.50390625,0.8125,1.0,6400.0,12.477859275494977,9.619590684380364,0.0375765261108608,17.904317061731245,0.06993873852238768,4.732259607107356,0.01848538909026311,3.3769133942330942,10.0,256.0,0.9585538879404539,256.0,19.0,31.0,66.0,137.0,0.07421875,0.12109375,0.2578125,0.53515625,25.0,False
layer2.2.act1,act,40,256,1,False,,0,28.0,28.0,102400,91.62809785064441,39.33425759338431,0.15364944372415745,75.36194428739543,0.2943825948726384,14.656528488040765,0.05725206440640924,1.6991658720938425,10,256,0.7647287954073232,256,90,137,211,246,0.3515625,0.53515625,0.82421875,0.9609375,timm:resnext50_32x4d.gluon_in1k,timm/resnext50_32x4d.gluon_in1k,imagenet_val[6400],400.0,True,,,,,,6400.0,6.114976135925339,12.544175439417566,0.04900068531022487,24.051074549890004,0.09394950996050783,6.1242576272349,0.023922881356386327,2.4139048675448094,10.0,256.0,0.8754513925912774,256.0,26.0,45.0,114.0,213.0,0.1015625,0.17578125,0.4453125,0.83203125,25.0,False
layer2.2.conv2,conv,41,256,32,False,256.0,0,28.0,28.0,102400,19.23012042804524,59.16721562712441,0.23112193604345474,93.68071149228237,0.365940279266728,22.750868002932382,0.08887057813645462,2.0457604477531954,10,256,0.8544910914868996,256,90,123,191,238,0.3515625,0.48046875,0.74609375,0.9296875,timm:resnext50_32x4d.gluon_in1k,timm/resnext50_32x4d.gluon_in1k,imagenet_val[6400],400.0,True,0.3515625,0.48046875,0.74609375,0.9296875,1.0,6400.0,1.0075543493570256,12.986326537476653,0.05072783803701818,22.443009265322797,0.08766800494266717,6.250750048378693,0.02441699237647927,3.4076653284912815,10.0,256.0,0.9105888165278604,256.0,21.0,33.0,73.0,152.0,0.08203125,0.12890625,0.28515625,0.59375,25.0,False
layer2.2.act2,act,42,256,1,False,,0,28.0,28.0,102400,40.21603039464576,129.85896982149634,0.5072616008652201,181.59198975923235,0.7093437099970014,34.28489141504631,0.13392535709002465,0.9492405436047817,10,256,0.6055784679636266,256,180,210,241,251,0.703125,0.8203125,0.94140625,0.98046875,timm:resnext50_32x4d.gluon_in1k,timm/resnext50_32x4d.gluon_in1k,imagenet_val[6400],400.0,True,,,,,,6400.0,1.3560528172233235,20.62605391459355,0.08057052310388106,42.965453177362285,0.16783380147407143,7.746107705409457,0.030258233224255693,2.0215573422587454,10.0,256.0,0.9249917627802868,256.0,52.0,86.0,172.0,238.0,0.203125,0.3359375,0.671875,0.9296875,25.0,False
layer2.2.conv3,conv,43,512,1,False,256.0,0,28.0,28.0,102400,11.201534885082713,47.46195106681092,0.09269912317736508,80.00804552904464,0.1562657139239153,15.135892278144278,0.029562289605750542,7.50415824792616,10,512,0.5725406269667976,375,82,114,181,234,0.16015625,0.22265625,0.353515625,0.45703125,timm:resnext50_32x4d.gluon_in1k,timm/resnext50_32x4d.gluon_in1k,imagenet_val[6400],200.0,True,0.3203125,0.4453125,0.70703125,0.9140625,0.5,6400.0,0.47000155974895663,13.050527228148628,0.02548931099247779,25.996132574994974,0.05077369643553706,5.395432328646631,0.010537953766887952,7.624654450040503,10.0,512.0,0.6673002882303614,382.0,30.0,46.0,95.0,174.0,0.05859375,0.08984375,0.185546875,0.33984375,12.5,False
layer2.2.act3,act,44,512,1,False,,0,28.0,28.0,102400,530.1595608292992,116.03535491625951,0.22663155257081935,229.74775394576025,0.448726081925313,26.195104556520015,0.051162313586953154,1.12821783313248,10,512,0.9695372759292579,512,285,371,471,506,0.556640625,0.724609375,0.919921875,0.98828125,timm:resnext50_32x4d.gluon_in1k,timm/resnext50_32x4d.gluon_in1k,imagenet_val[6400],200.0,True,,,,,,6400.0,31.110975347035936,19.49921940124617,0.03808441289305892,45.46670415928088,0.08880215656109547,7.220152477840197,0.014101860308281635,1.99793453544712,10.0,512.0,0.9878585594564953,512.0,59.0,105.0,274.0,459.0,0.115234375,0.205078125,0.53515625,0.896484375,12.5,False
layer2.2,block,45,512,1,False,,0,28.0,28.0,102400,531.1414196026848,115.98440114968113,0.22653203349547096,229.7176500576015,0.44866728526875294,26.146088878735235,0.051066579841279755,1.128714293750658,10,512,0.9696600247382946,512,285,371,471,506,0.556640625,0.724609375,0.919921875,0.98828125,timm:resnext50_32x4d.gluon_in1k,timm/resnext50_32x4d.gluon_in1k,imagenet_val[6400],200.0,True,,,,,,6400.0,31.110975347035936,19.49921940124617,0.03808441289305892,45.46670415928088,0.08880215656109547,7.220152477840197,0.014101860308281635,1.99793453544712,10.0,512.0,0.9878585594564953,512.0,59.0,105.0,274.0,459.0,0.115234375,0.205078125,0.53515625,0.896484375,12.5,False
layer2.3.conv1,conv,46,256,1,False,256.0,0,28.0,28.0,102400,128.9940177728067,28.4423739979287,0.11110302342940899,51.75464667891043,0.20216658858949388,10.970704154254637,0.042854313102557176,2.393568435668895,10,256,0.9398257935365457,256,56,82,151,224,0.21875,0.3203125,0.58984375,0.875,timm:resnext50_32x4d.gluon_in1k,timm/resnext50_32x4d.gluon_in1k,imagenet_val[6400],400.0,True,0.21875,0.3203125,0.58984375,0.875,1.0,6400.0,9.023650532141595,10.237206280571318,0.03998908703348171,19.528851630090024,0.07628457668003916,4.985444037233443,0.019474390770443138,3.0704589388767736,10.0,256.0,0.9591951673389245,256.0,23.0,35.0,79.0,159.0,0.08984375,0.13671875,0.30859375,0.62109375,25.0,False
