layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,model,weights,source,n_over_C,n_over_C_ok,k_star_rmax_0.9,k_star_rmax_0.95,k_star_rmax_0.99,k_star_rmax_0.999,r_max_over_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,pooled_n_over_C_ok
blocks.2.2.conv_pw,conv,20,192,1,False,32.0,0,28.0,28.0,102400,72.17470464099029,4.118561532020111,0.021450841312604746,8.279646148178868,0.04312315702176494,2.218022625575828,0.011552201174874105,10.446851214727815,10,192,0.8226001184538856,109,12,18,27,32,0.0625,0.09375,0.140625,0.16666666666666666,timm:mobilenetv2_100.ra_in1k_random,random_init(seed=2),imagenet_val[6400],533.3333333333334,True,0.375,0.5625,0.84375,1.0,0.16666666666666666,6400.0,16.580570830869384,1.856846172347649,0.009671073814310671,2.5261866513785844,0.013157222142596793,1.4249070685900662,0.007421390982239928,8.700901471570063,10.0,192.0,0.860363840285151,112.0,2.0,3.0,7.0,17.0,0.010416666666666666,0.015625,0.036458333333333336,0.08854166666666667,33.333333333333336,False
blocks.2.2.conv_dw,conv,21,192,192,True,192.0,0,28.0,28.0,102400,69.35955080166403,4.248840468758601,0.022129377441451048,12.973934867403091,0.0675725774343911,2.1613859555896675,0.011257218518696184,3.082405940693876,10,192,0.6234560447325572,192,28,50,101,145,0.14583333333333334,0.2604166666666667,0.5260416666666666,0.7552083333333334,timm:mobilenetv2_100.ra_in1k_random,random_init(seed=2),imagenet_val[6400],533.3333333333334,True,0.14583333333333334,0.2604166666666667,0.5260416666666666,0.7552083333333334,1.0,6400.0,15.16329379955311,1.5944360338884278,0.008304354343168894,2.202426087091748,0.011470969203602854,1.288892364580316,0.00671298106552248,4.042517371163329,10.0,192.0,0.8040489022612405,191.0,2.0,3.0,7.0,24.0,0.010416666666666666,0.015625,0.036458333333333336,0.125,33.333333333333336,False
blocks.2.2.conv_pwl,conv,22,32,1,False,32.0,0,28.0,28.0,102400,48.5941523627461,3.7276416628037072,0.11648880196261585,8.250470462825133,0.2578272019632854,2.0175921802243098,0.06304975563200968,2.0819032011663583,10,32,0.9561017141318122,32,12,18,27,32,0.375,0.5625,0.84375,1.0,timm:mobilenetv2_100.ra_in1k_random,random_init(seed=2),imagenet_val[6400],3200.0,True,0.375,0.5625,0.84375,1.0,1.0,6400.0,10.730234788643719,1.603179890906603,0.050099371590831346,2.318601224440867,0.07245628826377709,1.2861291867190416,0.04019153708497005,3.4295967078010103,10.0,32.0,0.990274733816922,32.0,2.0,4.0,7.0,18.0,0.0625,0.125,0.21875,0.5625,200.0,True
blocks.2.2,block,23,32,1,False,,0,28.0,28.0,102400,85.28843613403956,3.761051136894967,0.11753284802796772,8.554340631741598,0.2673231447419249,2.0282638930524888,0.06338324665789027,1.6508058974723303,10,32,0.9680916291107609,32,14,20,29,32,0.4375,0.625,0.90625,1.0,timm:mobilenetv2_100.ra_in1k_random,random_init(seed=2),imagenet_val[6400],3200.0,True,,,,,,6400.0,19.039820790323194,1.6292077485348142,0.050912742141712944,2.3403283593816746,0.07313526123067733,1.3000494571841983,0.040626545537006196,3.189690293774653,10.0,32.0,0.9943466396356334,32.0,2.0,3.0,7.0,19.0,0.0625,0.09375,0.21875,0.59375,200.0,True
blocks.3.0.conv_pw,conv,24,192,1,False,32.0,0,28.0,28.0,102400,172.45508268513782,3.671090809403151,0.01912026463230808,8.185030567117062,0.04263036753706803,2.0007519484213185,0.010420583064694367,10.553324088443953,10,192,0.8262830492534641,109,13,18,27,32,0.06770833333333333,0.09375,0.140625,0.16666666666666666,timm:mobilenetv2_100.ra_in1k_random,random_init(seed=2),imagenet_val[6400],533.3333333333334,True,0.40625,0.5625,0.84375,1.0,0.16666666666666666,6400.0,37.88285746895929,1.621629016448592,0.00844598446066975,2.32904936989907,0.012130465468224322,1.2959335783732953,0.006749654054027579,8.932570360203846,10.0,192.0,0.8649214512921726,112.0,2.0,3.0,7.0,18.0,0.010416666666666666,0.015625,0.036458333333333336,0.09375,33.333333333333336,False
blocks.3.0.conv_dw,conv,25,192,192,True,192.0,0,14.0,14.0,102400,154.0828536972006,3.832154089436079,0.01995913588247958,12.22850236241102,0.06369011647089072,2.024185628847854,0.010542633483582572,2.890962309508556,10,192,0.6742485182758047,192,29,51,102,147,0.15104166666666666,0.265625,0.53125,0.765625,timm:mobilenetv2_100.ra_in1k_random,random_init(seed=2),imagenet_val[6400],533.3333333333334,True,0.15104166666666666,0.265625,0.53125,0.765625,1.0,6400.0,32.45385415451893,1.425113214327652,0.00742246465795652,2.0825913644873313,0.010846830023371517,1.202080915928713,0.00626083810379538,3.2311462427590483,10.0,192.0,0.787100505612072,192.0,2.0,3.0,10.0,51.0,0.010416666666666666,0.015625,0.052083333333333336,0.265625,33.333333333333336,False
blocks.3.0.conv_pwl,conv,26,64,1,False,64.0,0,14.0,14.0,102400,79.08972987566473,6.911630437889193,0.10799422559201864,15.952649289418595,0.24926014514716555,2.893661287565317,0.04521345761820808,2.3975408870906856,10,64,0.9476090395696195,64,21,30,48,61,0.328125,0.46875,0.75,0.953125,timm:mobilenetv2_100.ra_in1k_random,random_init(seed=2),imagenet_val[6400],1600.0,True,0.328125,0.46875,0.75,0.953125,1.0,6400.0,11.93577770217268,1.968306951146539,0.03075479611166467,3.2705815489623933,0.051102836702537395,1.4347581404164498,0.022418095944007028,2.8701609929019662,10.0,64.0,0.9753095813474219,64.0,4.0,5.0,15.0,40.0,0.0625,0.078125,0.234375,0.625,100.0,True
blocks.3.0,block,27,64,1,False,,0,14.0,14.0,102400,79.18672575714172,6.840135870547907,0.10687712297731104,15.847636731297577,0.24761932392652464,2.8737189496423983,0.04490185858816247,2.3992870959103048,10,64,0.9470348811308309,64,21,30,47,61,0.328125,0.46875,0.734375,0.953125,timm:mobilenetv2_100.ra_in1k_random,random_init(seed=2),imagenet_val[6400],1600.0,True,,,,,,6400.0,11.9356582147884,1.9683069568449618,0.03075479620070253,3.270581596987177,0.05110283745292464,1.4347581423925129,0.022418095974883014,2.870159685853268,10.0,64.0,0.9753096905304527,64.0,4.0,5.0,15.0,40.0,0.0625,0.078125,0.234375,0.625,100.0,True
blocks.3.1.conv_pw,conv,28,384,1,False,64.0,0,14.0,14.0,102400,163.19102152779445,6.489735350974238,0.01690035247649541,14.965435068696607,0.03897248715806408,2.789992351098892,0.007265605080986698,9.152953753611966,10,384,0.8408572107140025,216,20,28,45,60,0.052083333333333336,0.07291666666666667,0.1171875,0.15625,timm:mobilenetv2_100.ra_in1k_random,random_init(seed=2),imagenet_val[6400],266.6666666666667,True,0.3125,0.4375,0.703125,0.9375,0.16666666666666666,6400.0,25.24931863975914,1.886353194606757,0.004912378110955097,3.116813119624631,0.00811670083235581,1.3995210746723474,0.0036445861319592382,8.170406269237828,10.0,384.0,0.8762541763151118,223.0,4.0,5.0,14.0,38.0,0.010416666666666666,0.013020833333333334,0.036458333333333336,0.09895833333333333,16.666666666666668,False
blocks.3.1.conv_dw,conv,29,384,384,True,384.0,0,14.0,14.0,102400,139.03394457451685,8.479460761772174,0.022081929067115036,34.17931688517487,0.08900863772180956,3.161353800833385,0.008232692189670274,2.1321822523498795,10,384,0.7478566916461544,384,76,127,244,326,0.19791666666666666,0.3307291666666667,0.6354166666666666,0.8489583333333334,timm:mobilenetv2_100.ra_in1k_random,random_init(seed=2),imagenet_val[6400],266.6666666666667,True,0.19791666666666666,0.3307291666666667,0.6354166666666666,0.8489583333333334,1.0,6400.0,20.312636290554295,1.7433300678382557,0.004539922051662124,2.9148473576538785,0.007590748327223642,1.3389490536441129,0.0034868464938648774,2.8347536629803862,10.0,384.0,0.8662143772219602,384.0,3.0,5.0,18.0,97.0,0.0078125,0.013020833333333334,0.046875,0.2526041666666667,16.666666666666668,False
