layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,model,weights,source,n_over_C,n_over_C_ok,k_star_rmax_0.9,k_star_rmax_0.95,k_star_rmax_0.99,k_star_rmax_0.999,r_max_over_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,pooled_n_over_C_ok
layer3.0.bn1,bn,78,256,1,False,256.0,0,28.0,28.0,102400,735.8358574257034,2.3201692135251037,0.009063160990332437,6.783903620978144,0.026499623519445875,1.537172014880323,0.0060045781831262615,2.215852827302927,10,256,0.9250421928785376,256,18,41,110,201,0.0703125,0.16015625,0.4296875,0.78515625,resnet50_random,random_init(seed=0),imagenet_val[6400],400.0,True,0.0703125,0.16015625,0.4296875,0.78515625,1.0,6400.0,203.31333661956978,1.2039421622895674,0.004702899071443623,1.6065261859556916,0.0062754929138894204,1.098542934662345,0.004291183338524785,2.857931575156182,10.0,256.0,0.9715478594802136,256.0,1.0,3.0,7.0,35.0,0.00390625,0.01171875,0.02734375,0.13671875,25.0,False
layer3.0.relu,act,79,256,1,False,,0,28.0,28.0,102400,429.08782252580045,2.069986816685273,0.008085886002676847,5.711671543056167,0.022311216965063153,1.4476321545171769,0.005654813103582722,4.7273297498722595,10,256,0.27626647508239877,245,15,36,103,173,0.05859375,0.140625,0.40234375,0.67578125,resnet50_random,random_init(seed=0),imagenet_val[6400],400.0,True,,,,,,6400.0,125.12643538478636,1.1554429174240455,0.004513448896187678,1.483239326250435,0.005793903618165762,1.0756213267226262,0.004201645807510259,5.135477773080044,10.0,256.0,0.4998540256514806,245.0,1.0,2.0,6.0,33.0,0.00390625,0.0078125,0.0234375,0.12890625,25.0,False
layer3.0.conv2,conv,80,256,1,False,256.0,0,14.0,14.0,102400,935.5154978466874,2.511007919745954,0.009808624686507632,7.1334036396651355,0.027864857967441935,1.6203161970608662,0.0063293601447690084,1.2717696020595488,10,256,0.9716575919360525,256,18,62,172,243,0.0703125,0.2421875,0.671875,0.94921875,resnet50_random,random_init(seed=0),imagenet_val[6400],400.0,True,0.0703125,0.2421875,0.671875,0.94921875,1.0,6400.0,210.5247797657479,1.2021908339859422,0.004696057945257587,1.6210648448214708,0.0063322845500838705,1.0976952738794792,0.0042878721635917156,2.131617499703036,10.0,256.0,0.9852222538540735,256.0,1.0,3.0,8.0,68.0,0.00390625,0.01171875,0.03125,0.265625,25.0,False
layer3.0.bn2,bn,81,256,1,False,256.0,0,14.0,14.0,102400,938.0215685539049,2.50861030458919,0.009799259002301523,7.126243120405126,0.027836887189082525,1.6193926620917085,0.006325752586295736,1.2717012072608933,10,256,0.9717083409740921,256,18,62,172,243,0.0703125,0.2421875,0.671875,0.94921875,resnet50_random,random_init(seed=0),imagenet_val[6400],400.0,True,0.0703125,0.2421875,0.671875,0.94921875,1.0,6400.0,210.5226718724728,1.2021908347141141,0.004696057948102008,1.6210648510172967,0.006332284574286315,1.0976952742109478,0.004287872164886515,2.1316182275803444,10.0,256.0,0.9852219976060546,256.0,1.0,3.0,8.0,68.0,0.00390625,0.01171875,0.03125,0.265625,25.0,False
layer3.0.relu,act,82,256,1,False,,1,14.0,14.0,102400,410.91497881390643,2.4140301177880867,0.009429805147609714,6.841828773244208,0.026725893645485187,1.5772348758086916,0.0061610737336277015,5.355401722417435,10,256,0.24725083804512638,242,18,50,118,170,0.0703125,0.1953125,0.4609375,0.6640625,resnet50_random,random_init(seed=0),imagenet_val[6400],400.0,True,,,,,,6400.0,97.1842064374314,1.197007228566571,0.004675809486588168,1.6049399861394733,0.006269296820857318,1.0952654494713443,0.004278380661997439,4.745573788011482,10.0,256.0,0.42454913711595643,247.0,1.0,3.0,8.0,64.0,0.00390625,0.01171875,0.03125,0.25,25.0,False
layer3.0.conv3,conv,83,1024,1,False,256.0,0,14.0,14.0,102400,822.3123021920911,2.3902009229364825,0.0023341805888051586,6.679308916427438,0.00652276261369867,1.5688423369450957,0.001532072594672945,7.308116124679032,10,1024,0.842308784436372,629,17,46,112,166,0.0166015625,0.044921875,0.109375,0.162109375,resnet50_random,random_init(seed=0),imagenet_val[6400],100.0,True,0.06640625,0.1796875,0.4375,0.6484375,0.25,6400.0,196.21584602461098,1.1949761259315126,0.0011669688729799928,1.598422898577691,0.0015609598618922763,1.094317608853254,0.0010686695398957559,6.411024193438837,10.0,1024.0,0.8842714696623267,626.0,1.0,3.0,8.0,60.0,0.0009765625,0.0029296875,0.0078125,0.05859375,6.25,False
layer3.0.bn3,bn,84,1024,1,False,256.0,0,14.0,14.0,102400,826.8093990797557,2.3777308265781985,0.002322002760330272,6.629729892032345,0.006474345597687837,1.564423377736843,0.0015277572048211358,7.311895609779656,10,1024,0.8411616058168668,627,17,46,112,166,0.0166015625,0.044921875,0.109375,0.162109375,resnet50_random,random_init(seed=0),imagenet_val[6400],100.0,True,0.06640625,0.1796875,0.4375,0.6484375,0.25,6400.0,196.213881153769,1.1949761245762833,0.0011669688716565267,1.5984228866108539,0.001560959850205912,1.0943176082265593,0.0010686695392837493,6.426118767146376,10.0,1024.0,0.8840413664748612,624.0,1.0,3.0,8.0,60.0,0.0009765625,0.0029296875,0.0078125,0.05859375,6.25,False
layer3.0.downsample.0,conv,85,1024,1,False,512.0,0,14.0,14.0,102400,720.7183766100954,2.201814813116118,0.002150209778433709,6.50835376726969,0.006355814225849307,1.495708195989944,0.0014606525351464298,6.0656551825363625,10,1024,0.6981481148896911,755,19,47,148,310,0.0185546875,0.0458984375,0.14453125,0.302734375,resnet50_random,random_init(seed=0),imagenet_val[6400],100.0,True,0.037109375,0.091796875,0.2890625,0.60546875,0.5,6400.0,200.00945312940672,1.2078293131083295,0.001179520813582353,1.638895652030712,0.0016004840351862423,1.100296928850532,0.0010745087195805976,5.408899905414085,10.0,1024.0,0.7712066719167705,750.0,1.0,3.0,8.0,68.0,0.0009765625,0.0029296875,0.0078125,0.06640625,6.25,False
layer3.0.downsample.1,bn,86,1024,1,False,512.0,0,14.0,14.0,102400,718.538659774581,2.2021768427742408,0.0021505633230217195,6.513520102428297,0.0063608594750276335,1.4957868887769943,0.0014607293835712835,6.051583222324368,10,1024,0.6966313237846373,752,19,47,148,310,0.0185546875,0.0458984375,0.14453125,0.302734375,resnet50_random,random_init(seed=0),imagenet_val[6400],100.0,True,0.037109375,0.091796875,0.2890625,0.60546875,0.5,6400.0,200.0074503150773,1.2078293134457594,0.0011795208139118744,1.6388956504301089,0.0016004840336231532,1.1002969290114921,0.0010745087197377853,5.395878166152537,10.0,1024.0,0.7715030999938302,750.0,1.0,3.0,8.0,68.0,0.0009765625,0.0029296875,0.0078125,0.06640625,6.25,False
layer3.0.relu,act,87,1024,1,False,,2,14.0,14.0,102400,761.1281658895832,2.215857283046,0.0021639231279746095,7.091951511769012,0.006925733898211926,1.5003260055173,0.0014651621147629883,4.367095182810547,10,1024,0.2252852463294177,954,23,71,251,575,0.0224609375,0.0693359375,0.2451171875,0.5615234375,resnet50_random,random_init(seed=0),imagenet_val[6400],100.0,True,,,,,,6400.0,202.74089275048803,1.1847592646284297,0.001156991469363701,1.5823689842948576,0.0015452822112254469,1.0894932003616962,0.001063958203478219,4.3864130743897425,10.0,1024.0,0.319950283276601,952.0,1.0,2.0,8.0,94.0,0.0009765625,0.001953125,0.0078125,0.091796875,6.25,False
