layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,model,weights,source,n_over_C,n_over_C_ok,k_star_rmax_0.9,k_star_rmax_0.95,k_star_rmax_0.99,k_star_rmax_0.999,r_max_over_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,pooled_n_over_C_ok
layer3.1.conv3,conv,65,1024,1,False,512.0,0,14.0,14.0,800000,1.5402428481337007,59.066384937531204,0.057682016540557816,110.74331208333125,0.10814776570637817,17.414028742690004,0.017005887444033207,6.93334378311989,10,1024,0.572179934949563,724,116,167,288,415,0.11328125,0.1630859375,0.28125,0.4052734375,timm:resnext50_32x4d.tv_in1k,timm/resnext50_32x4d.tv_in1k,imagenet_val[50000],781.25,True,0.2265625,0.326171875,0.5625,0.810546875,0.5,50000.0,0.1108477046827559,24.48386659605717,0.02391002597271208,50.09965566263232,0.04892544498303938,9.454696693608778,0.009233102239852322,7.131437652938794,10.0,1024.0,0.660595399368415,758.0,60.0,96.0,188.0,327.0,0.05859375,0.09375,0.18359375,0.3193359375,48.828125,False
layer3.1.act3,act,66,1024,1,False,,0,14.0,14.0,800000,19.593509574036457,116.74846435936541,0.11401217222594279,309.55953064420044,0.302304229144727,19.12192576946167,0.01867375563423991,1.2223591876518265,10,1024,0.975497956248539,1024,463,664,913,1005,0.4521484375,0.6484375,0.8916015625,0.9814453125,timm:resnext50_32x4d.tv_in1k,timm/resnext50_32x4d.tv_in1k,imagenet_val[50000],781.25,True,,,,,,50000.0,2.1413169709509705,30.042228857065684,0.029338114118228207,79.69723324850368,0.07782932934424187,9.048503720347597,0.00883642941440195,1.7981066863987012,10.0,1024.0,0.9820645752334872,1024.0,116.0,227.0,604.0,931.0,0.11328125,0.2216796875,0.58984375,0.9091796875,48.828125,False
layer3.1,block,67,1024,1,False,,0,14.0,14.0,800000,19.59391971924726,117.60397607844484,0.1148476328891063,310.17632079025276,0.3029065632717312,19.37312416442944,0.018919066566825626,1.2222669651656717,10,1024,0.9754966677838852,1024,464,664,913,1005,0.453125,0.6484375,0.8916015625,0.9814453125,timm:resnext50_32x4d.tv_in1k,timm/resnext50_32x4d.tv_in1k,imagenet_val[50000],781.25,True,,,,,,50000.0,2.1413169709509705,30.042228857065684,0.029338114118228207,79.69723324850368,0.07782932934424187,9.048503720347597,0.00883642941440195,1.7981066863987012,10.0,1024.0,0.9820645752334872,1024.0,116.0,227.0,604.0,931.0,0.11328125,0.2216796875,0.58984375,0.9091796875,48.828125,False
layer3.2.conv1,conv,68,512,1,False,512.0,0,14.0,14.0,800000,7.770224276461642,34.880333148356435,0.06812565068038366,72.26805590166232,0.14114854668293422,10.244791862498703,0.02000935910644278,2.674478095791015,10,512,0.9340510519942629,512,79,114,220,389,0.154296875,0.22265625,0.4296875,0.759765625,timm:resnext50_32x4d.tv_in1k,timm/resnext50_32x4d.tv_in1k,imagenet_val[50000],1562.5,True,0.154296875,0.22265625,0.4296875,0.759765625,1.0,50000.0,0.9756055384426279,15.295544922007494,0.029874111175795887,30.859754626410957,0.0602729582547089,6.426186101917783,0.01255114473030817,3.0449329779061376,10.0,512.0,0.948854063798622,512.0,36.0,60.0,134.0,283.0,0.0703125,0.1171875,0.26171875,0.552734375,97.65625,True
layer3.2.act1,act,69,512,1,False,,0,14.0,14.0,800000,2.9314616033477803,52.820712084702265,0.10316545329043411,137.7065693619573,0.26895814328507284,11.741675651122044,0.022932960256097742,1.376286097560545,10,512,0.979072147657286,512,198,299,444,501,0.38671875,0.583984375,0.8671875,0.978515625,timm:resnext50_32x4d.tv_in1k,timm/resnext50_32x4d.tv_in1k,imagenet_val[50000],1562.5,True,,,,,,50000.0,0.2923187549771864,19.63022949819256,0.03834029198865734,45.51712909630756,0.08890064276622571,7.957984184279517,0.015542937859920931,1.8649100085952475,10.0,512.0,0.989551164511849,512.0,61.0,115.0,301.0,469.0,0.119140625,0.224609375,0.587890625,0.916015625,97.65625,True
layer3.2.conv2,conv,70,512,32,False,512.0,0,14.0,14.0,800000,0.7002401908681223,89.18511437291114,0.17418967650959208,157.3340277477133,0.3072930229447525,24.065037435008424,0.04700202624025083,1.8213752129426792,10,512,0.9273151210236229,512,161,234,382,485,0.314453125,0.45703125,0.74609375,0.947265625,timm:resnext50_32x4d.tv_in1k,timm/resnext50_32x4d.tv_in1k,imagenet_val[50000],1562.5,True,0.314453125,0.45703125,0.74609375,0.947265625,1.0,50000.0,0.07278604645749584,21.138495365225012,0.0412861237602051,44.238848840131425,0.08640400164088169,7.147197658241872,0.013959370426253656,2.8041009493362212,10.0,512.0,0.9536498893852072,512.0,50.0,75.0,168.0,345.0,0.09765625,0.146484375,0.328125,0.673828125,97.65625,True
layer3.2.act2,act,71,512,1,False,,0,14.0,14.0,800000,2.396063050819981,165.49882879107557,0.32323989998256947,305.97613520609895,0.597609639074412,24.055493804579708,0.04698338633706974,0.9167783813272121,10,512,0.9460206840412201,512,337,407,483,508,0.658203125,0.794921875,0.943359375,0.9921875,timm:resnext50_32x4d.tv_in1k,timm/resnext50_32x4d.tv_in1k,imagenet_val[50000],1562.5,True,,,,,,50000.0,0.18919092018693373,34.67653686702095,0.06772761106840029,85.29909175552329,0.16659978858500643,10.869924852315167,0.02123032197717806,1.7598745354996301,10.0,512.0,0.9712147444535124,512.0,119.0,191.0,366.0,487.0,0.232421875,0.373046875,0.71484375,0.951171875,97.65625,True
layer3.2.conv3,conv,72,1024,1,False,512.0,0,14.0,14.0,800000,1.0772038412465639,53.35891066402026,0.05210831119533228,118.31310519790371,0.11554014179482784,11.981740741898943,0.011700918693260686,6.728313960036822,10,1024,0.5347344480173627,726,136,196,331,455,0.1328125,0.19140625,0.3232421875,0.4443359375,timm:resnext50_32x4d.tv_in1k,timm/resnext50_32x4d.tv_in1k,imagenet_val[50000],781.25,True,0.265625,0.3828125,0.646484375,0.888671875,0.5,50000.0,0.10547235639735948,18.451051794156225,0.01801860526773069,42.00387750679957,0.041019411627733954,6.778276032936354,0.006619410188414408,6.933593243248341,10.0,1024.0,0.6333357636366943,759.0,55.0,89.0,189.0,350.0,0.0537109375,0.0869140625,0.1845703125,0.341796875,48.828125,False
layer3.2.act3,act,73,1024,1,False,,0,14.0,14.0,800000,19.21828620327136,146.64461424594452,0.1432076310995552,386.3655258560654,0.37731008384381387,20.8581035009982,0.020369241700193556,1.058167908677686,10,1024,0.984461289073605,1024,566,751,952,1014,0.552734375,0.7333984375,0.9296875,0.990234375,timm:resnext50_32x4d.tv_in1k,timm/resnext50_32x4d.tv_in1k,imagenet_val[50000],781.25,True,,,,,,50000.0,1.8889848525848636,32.98840165927033,0.03221523599538118,98.32740556108097,0.09602285699324313,9.159381677954864,0.008944708669877796,1.630745157946146,10.0,1024.0,0.9877426687929034,1024.0,160.0,306.0,712.0,971.0,0.15625,0.298828125,0.6953125,0.9482421875,48.828125,False
layer3.2,block,74,1024,1,False,,0,14.0,14.0,800000,19.22733592482281,146.19294583256644,0.14276654866461566,386.0053826280797,0.3769583814727341,20.766315176245726,0.020279604664302467,1.0583384855202256,10,1024,0.9844186281381352,1024,566,751,952,1014,0.552734375,0.7333984375,0.9296875,0.990234375,timm:resnext50_32x4d.tv_in1k,timm/resnext50_32x4d.tv_in1k,imagenet_val[50000],781.25,True,,,,,,50000.0,1.8889848525848636,32.98840165927033,0.03221523599538118,98.32740556108097,0.09602285699324313,9.159381677954864,0.008944708669877796,1.630745157946146,10.0,1024.0,0.9877426687929034,1024.0,160.0,306.0,712.0,971.0,0.15625,0.298828125,0.6953125,0.9482421875,48.828125,False
